version,code,description,release_date
"",DCA,FLUKIMEX,
"",DCA,TRIMIKOS,
"",DCA,DIFLUCAN,
"",DCA,ZERFUN,
"",DCA,ALOZOF,
"",DCA,RIFLAX,
"",DCA,FLUCONAZOLO AUROBINDO,
"",DCA,ZAMIZOL,
"",DCA,WINCH,
"",DCA,AVIFLUCOX,
"",DCB,FLUCOSTENOL,
"",DCB,AZONAL,
"",DCB,CRINOZOL,
"",DCB,FLUCONAZOLO ABC,
"",DCB,FLUCONAZOLO PENSA,
"",DCB,FLUKIMEX,
"",DCB,FLUCONAZOLO EG,
"",DCB,FLUCONAZOLO MYLAN,
"",DCB,DIZOLO,
"",DCB,FLUCONAZOLO DOC GENERICI,
"",DCB,FLUCONAZOLO ZENTIVA,
"",DCB,FLUCONAZOLO TECNIGEN,
"",DCB,FLUCONAZOLO HEXAL,
"",DCB,FLUCONAZOLO AUROBINDO,
"",DCB,FLUCONAZOLO RATIOPHARM,
"",DCB,FLUCONAZOLO ACCORD,
"",DCB,FLUCONAZOLO SANDOZ,
"",DCB,FLUCONAZOLO ALMUS,
"",DCB,ELAZOR,
"",DCB,DIFLUCAN,
"",DCB,ALOZOF,
"",DCB,DIFLUCAN,
"",DCB,FLUCONAZOLO SUN,
"",DCB,FLUORES,
"",DCB,KLAIDER,
"",DCB,MICONIX,
"",DCB,GEMIFLUX,
"",DCB,ZERFUN,
"",DCB,FLUMICON,
"",DCB,LEFUNZOL,
"",DCB,FLUMOS,
"",DCB,LUCANDIOL,
"",DCB,MUKES,
"",DCB,RIFLAX,
"",DCB,WINCH,
"",DCB,TRIMIKOS,
"",DCB,FUNGUS,
"",DCB,TEDIM,
"",DCB,ZOLODER,
"",DCC,AZONAL,
"",DCC,FLUCONAZOLO AUROBINDO,
"",DCC,RIFLAX,
"",DCC,TEDIM,
"",DCC,FLUCONAZOLO SANDOZ,
"",DCC,FLUCONAZOLO TECNIGEN,
"",DCC,FLUCONAZOLO MYLAN,
"",DCC,FLUCONAZOLO SUN,
"",DCC,CRINOZOL,
"",DCC,AVIFLUCOX,
"",DCC,WINCH,
"",DCC,LEFUNZOL,
"",DCC,CANACID,
"",DCC,ELAZOR,
"",DCC,GEMIFLUX,
"",DCC,FLUCONAZOLO DOC GENERICI,
"",DCC,TRIMIKOS,
"",DCC,DIZOLO,
"",DCC,ZEFLUGYN,
"",DCC,ZOLODER,
"",DCC,DIFLUCAN,
"",DCC,ZERFUN,
"",DCC,FLUCONAZOLO ACCORD,
"",DCC,FUNGUS,
"",DCC,FLUMICON,
"",DCC,KLAIDER,
"",DCC,FLUCONAZOLO ZENTIVA,
"",DCC,FLUCONAZOLO PENSA,
"",DCC,FLUMOS,
"",DCC,FLUKIMEX,
"",DCC,FLUCONAZOLO ABC,
"",DCC,FLUCONAZOLO RATIOPHARM,
"",DCC,MICONIX,
"",DCC,LUCANDIOL,
"",DCC,MUKES,
"",DCC,FLUCONAZOLO ALMUS,
"",DCC,FLUCONAZOLO HEXAL,
"",DCC,FLUCONAZOLO EG,
"",DDA,ACCUPRIN,
"",DDA,QUINAZIL,
"",DDB,QUINAZIL,
"",DDB,ACEQUIN,
"",DDB,QUINAPRIL EG,
"",DDB,ACCUPRIN,
"",DDB,QUINAPRIL ZENTIVA,
"",DEA,QUINAPRIL IDROCLOROTIAZIDE EG,
"",DEA,QUINAPRIL IDROCLOROTIAZIDE AUROBINDO,
"",DEA,ACCURETIC,
"",DEA,ACEQUIDE,
"",DEA,QUINAPRIL E IDROCLOROTIAZIDE MYLAN GENERICS,
"",DEA,QUINAPRIL IDROCLOROTIAZIDE ZENTIVA,
"",DEA,QUINAZIDE,
"",DFA,CETIRIZINA MYLAN GENERICS,
"",DFA,SUSPIRIA,
"",DFA,ZIRTEC,
"",DFA,CETIRIZINA ABC,
"",DFA,ZIRTEC,
"",DFA,ZIRTEC,
"",DFA,ZIRTEC,
"",DFA,FORMISTIN,
"",DFA,TEZASTIN,
"",DFA,ZIRTEC,
"",DFA,AXERAMIS,
"",DFA,ZIRTEC,
"",DFA,CETIRIZINA SANDOZ,
"",DFA,SOTRIZOL,
"",DFA,CETIRIZINA ZENTIVA,
"",DFA,ZIRTEC,
"",DFA,ZIRTEC,
"",DFA,CETIRIZINA SUN,
"",DFA,ZIRTEC,
"",DFA,CETIRIZINA TEVA,
"",DFA,CETIRIZINA EG,
"",DFA,ZIRTEC,
"",DFA,CETIRIZINA ACCORD,
"",DFA,ZIRTEC,
"",DFA,CETIRIZINA PENSA,
"",DFA,STAMIDIX,
"",DFA,CETIRIZINA DOC,
"",DFA,ZIRTEC,
"",DFA,CETIRIZINA ALTER,
"",DFA,CETIRIZINA AUROBINDO,
"",DFA,CETERIS,
"",DFA,ZIRTEC,
"",DFA,PRIZITEC,
"",DFA,CERCHIO,
"",DFB,STAMIDIX,
"",DFB,ZIRTEC,
"",DFB,CETIRIZINA AUROBINDO ITALIA,
"",DFB,ZIRTEC,
"",DFB,CETIRIZINA MYLAN GENERICS ITALIA,
"",DFB,ZIRTEC,
"",DFB,RAINGEN,
"",DFB,CETIRIZINA ACCORD,
"",DFB,SUSPIRIA,
"",DFB,CETIRIZINA SUN,
"",DFB,ZIRTEC,
"",DFB,ZIRTEC,
"",DFB,ZIRTEC,
"",DFB,ZIRTEC,
"",DFB,ZIRTEC,
"",DFB,FORMISTIN,
"",DFB,CERCHIO,
"",DFB,RAINGEN,
"",DFB,ZIRTEC,
"",DFB,CETIRIZINA EG,
"",DFB,RITECAM,
"",DFB,CETIRIZINA PENSA,
"",DFB,ZIRTEC,
"",DFB,GENERIT,
"",DFB,CETIRIZINA TEVA ITALIA,
"",DFB,GENERIT,
"",DFB,CETIRIZINA ABC,
"",DFB,ZIRTEC,
"",DFB,AXERAMIS,
"",DFB,PRIZITEC,
"",DFB,CETERIS,
"",DFB,RITECAM,
"",DFB,SOTRIZOL,
"",DFB,CETIRIZINA DOC,
"",DGA,DAIVONEX,
"",DGA,CALCIPOTRIOLO SANDOZ,
"",DGA,DAIVONEX,
"",DHA,FLECAINIDE EG,
"",DHA,FLECAINIDE SANDOZ,
"",DHA,ALMARYTM,
"",DHA,FLECAINIDE TEVA,
"",DHA,FLECAINIDE AUROBINDO,
"",DHA,FLECAINIDE DOC GENERICI,
"",DIA,LISINOPRIL SANDOZ,
"",DIA,PRINIVIL,
"",DIA,LISINOPRIL AUROBINDO,
"",DIA,LISINOPRIL MYLAN GENERICS,
"",DIA,ALAPRIL,
"",DIA,LISINOPRIL PENSA,
"",DIA,LISINOPRIL ZENTIVA,
"",DIA,LISINOPRIL EG,
"",DIA,LISINOPRIL DOC GENERICI,
"",DIA,ZESTRIL,
"",DIA,LISINOPRIL RATIOPHARM,
"",DIB,LISINOPRIL RATIOPHARM,
"",DIB,LISINOPRIL SANDOZ,
"",DIB,LISINOPRIL ZENTIVA,
"",DIB,LISINOPRIL PENSA,
"",DIB,LISINOPRIL EG,
"",DIB,LISINOPRIL AUROBINDO,
"",DIB,PRINIVIL,
"",DIB,LISINOPRIL MYLAN GENERICS,
"",DIB,LISINOPRIL DOC GENERICI,
"",DIB,ZESTRIL,
"",DIB,ALAPRIL,
"",DKA,EPLERENONE DOC GENERICI,
"",DKA,EPLERENONE MYLAN,
"",DKA,EPLERENONE ACCORD,
"",DKA,EPLERENONE KRKA,
"",DKA,EPLERENONE TECNIGEN,
"",DKA,INSPRA,
"",DLA,CLARITYN,
"",DLA,LORATADINA HEXAL,
"",DLA,LORATADINA TEVA,
"",DLA,FRISTAMIN,
"",DLA,LORATADINA EG,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL IDROCLOROTIAZIDE HEXAL,
"",DMA,VASORETIC,
"",DMA,VASORETIC,
"",DMA,ENEFIN,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE ALTER,
"",DMA,CONDIUREN,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE PENSA,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE MYLAN,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE GIT,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE AUROBINDO,
"",DMA,ACESISTEM,
"",DMA,VASORETIC,
"",DMA,VASORETIC,
"",DMA,LANETIK,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL IDROCLOROTIAZIDE EG,
"",DMA,ELEKTRA,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE SUN,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE ZENTIVA,
"",DMA,VASORETIC,
"",DMA,VASORETIC,
"",DMA,VASORETIC,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE DOC GENERICI,
"",DMA,VASORETIC,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL IDROCLOROTIAZIDE RATIOPHARM,
"",DMA,ENALAPRIL E IDROCLOROTIAZIDE ALMUS,
"",DMA,VASORETIC,
"",DMA,ENALAPRIL IDROCLOROTIAZIDE SANDOZ GMBH,
"",DMB,SINERTEC,
"",DMB,ENALAPRIL IDROCLOROTIAZIDE SANDOZ GMBH,
"",DMB,ENALAPRIL IDROCLOROTIAZIDE HEXAL AG,
"",DMB,GENTIPRESS,
"",DMB,ENALAPRIL + IDROCLOROTIAZIDE EG STADA,
"",DNA,OXCARBAZEPINA TECNIGEN,
"",DNA,TOLEP,
"",DNB,OXCARBAZEPINA TECNIGEN,
"",DNB,TOLEP,
"",DOA,AMLOPOL,
"",DOA,NORVASC,
"",DOA,AMLODIPINA SANDOZ,
"",DOA,AMLODIPINA KRKA,
"",DOA,NORVASC,
"",DOA,NORVASC,
"",DOA,AMLODIPINA HEXAL AG,
"",DOA,AMLODIPINA DOC GENERICI,
"",DOA,AMLODIPINA ABC,
"",DOA,AMLODIPINA PENSA,
"",DOA,NORVASC,
"",DOA,AMLODIPINA AUROBINDO,
"",DOA,KRUDIPIN,
"",DOA,LOSEDIN,
"",DOA,NORVASC,
"",DOA,ANTACAL,
"",DOA,NORVASC,
"",DOA,AMLODIPINA ALMUS,
"",DOA,NORVASC,
"",DOA,NORVASC,
"",DOA,AMLODIPINA TEVA ITALIA,
"",DOA,AMLODIPINA TECNIGEN,
"",DOA,AMLODIPINA ALTER,
"",DOA,NORVASC,
"",DOA,NORVASC,
"",DOA,AMLODIPINA EPIFARMA,
"",DOA,NORVASC,
"",DOA,AMLODIPINA ACCORD,
"",DOA,AMLODIPINA SUN,
"",DOA,AMLODIPINA ZENTIVA ITALIA,
"",DOA,BALARM,
"",DOA,AMLODIPINA MYLAN,
"",DOA,NORVASC,
"",DOA,AMLODIPINA FG,
"",DOA,PRESSAC,
"",DOA,NORVASC,
"",DOA,NATAM,
"",DOA,AMLODIPINA ARISTO,
"",DOA,NORVASC,
"",DOA,ALMIDIS,
"",DOA,AMLODIPINA GIT,
"",DOA,NORVASC,
"",DOA,AMLODIPINA EG,
"",DOA,ABIS,
"",DOA,NORVASC,
"",DOB,AMLODIPINA SUN,
"",DOB,AMLODIPINA KRKA,
"",DOB,NORVASC,
"",DOB,AMLODIPINA SANDOZ,
"",DOB,ABIS,
"",DOB,NORVASC,
"",DOB,BALARM,
"",DOB,PRESSAC,
"",DOB,NATAM,
"",DOB,AMLODIPINA ARISTO,
"",DOB,AMLODIPINA MYLAN,
"",DOB,AMLODIPINA ALTER,
"",DOB,AMLODIPINA TECNIGEN,
"",DOB,AMLOPOL,
"",DOB,NORVASC,
"",DOB,KRUDIPIN,
"",DOB,AMLODIPINA ACCORD,
"",DOB,AMLODIPINA AUROBINDO,
"",DOB,LOSEDIN,
"",DOB,AMLODIPINA PENSA,
"",DOB,NORVASC,
"",DOB,ANTACAL,
"",DOB,AMLODIPINA GIT,
"",DOB,AMLODIPINA DOC GENERICI,
"",DOB,NORVASC,
"",DOB,AMLODIPINA TEVA ITALIA,
"",DOB,NORVASC,
"",DOB,NORVASC,
"",DOB,ALMIDIS,
"",DOB,AMLODIPINA ZENTIVA ITALIA,
"",DOB,AMLODIPINA HEXAL AG,
"",DOB,NORVASC,
"",DOB,AMLODIPINA EG,
"",DOB,AMLODIPINA ALMUS,
"",DOB,NORVASC,
"",DOB,AMLODIPINA ABC,
"",DPA,CLARITROMICINA SANDOZ,
"",DPA,CLARITROMICINA PENSA,
"",DPA,CLARITROMICINA HEXAL,
"",DPA,SORICLAR,
"",DPA,CLARITROMICINA EG,
"",DPA,VECLAM,
"",DPA,CLARITROMICINA TEVA,
"",DPA,CLARITROMICINA ACCORD,
"",DPA,CLARITROMICINA SUN PHARMA,
"",DPA,KLACID,
"",DPA,CLARITROMICINA HCS,
"",DPA,MACLADIN,
"",DPB,CLARITROL,
"",DPB,CLARITROMICINA SUN PHARMA,
"",DPB,KRUKLAR,
"",DPB,SORICLAR,
"",DPB,MACLADIN,
"",DPB,CLARITROMICINA EG,
"",DPB,VECLAM,
"",DPB,CLARITROMICINA ALMUS,
"",DPB,CLARITROMICINA ALTER,
"",DPB,CLARITROMICINA ZENTIVA,
"",DPB,CLARITROMICINA ACCORD,
"",DPB,CLARITROMICINA TEVA,
"",DPB,CLAMODIN,
"",DPB,CLARITROMICINA MYLAN GENERICS,
"",DPB,CLARMAC,
"",DPB,CLARITROMICINA HEXAL,
"",DPB,CLARITROMICINA SANDOZ,
"",DPB,CLARITROMICINA DOC GENERICI,
"",DPB,CLARITROMICINA PENSA,
"",DPB,WINCLAR,
"",DPB,KLACID,
"",DPB,CLARITROMICINA HCS,
"",DPD,CLARITROMICINA SANDOZ GMBH,
"",DPD,VECLAM,
"",DPD,KLACID,
"",DPD,MACLADIN,
"",DPD,CLARITROMICINA SUN,
"",DPD,CLARITROMICINA SUN PHARMACEUTICAL INDUSTRIES LIMITED,
"",DPE,MACLADIN,
"",DPE,KLACID,
"",DPE,VECLAM,
"",DPE,CLARITROMICINA SUN PHARMACEUTICAL INDUSTRIES LIMITED,
"",DPE,CLARITROMICINA SUN,
"",DPE,CLARITROMICINA SANDOZ GMBH,
"",DPE,WINCLAR,
"",DPF,VECLAM RM,
"",DPF,MACLADIN RM,
"",DPF,KLORENISS,
"",DPF,SORICLAR,
"",DPF,KLACID RM,
"",DPF,CLARITROMICINA EG STADA,
"",DQA,APLACTIN,
"",DQA,PRAVASTATINA SUN,
"",DQA,PRAVASTATINA DOC GENERICI,
"",DQA,PRAVASTATINA EG,
"",DQA,PRAVASTATINA SANDOZ GMBH,
"",DQA,PRAVASTATINA RATIOPHARM,
"",DQA,PRASTEROL,
"",DQA,SANAPRAV,
"",DQA,PRAVASTATINA PENSA,
"",DQA,PRAVASTATINA MYLAN,
"",DQA,PRAVASELECT,
"",DQA,PRAVASTATINA ALMUS,
"",DQA,PRAVASTATINA AUROBINDO,
"",DQA,PRAVASTATINA ZENTIVA,
"",DQB,PRAVASTATINA SUN,
"",DQB,PRAVASTATINA ZENTIVA,
"",DQB,PRAVASTATINA DOC GENERICI,
"",DQB,PRAVASTATINA ALTER,
"",DQB,PRAVASELECT,
"",DQB,PRAVASTATINA RATIOPHARM,
"",DQB,APLACTIN,
"",DQB,PRAVASTATINA AUROBINDO,
"",DQB,PRAVASTATINA EG,
"",DQB,PRAVASTATINA PENSA,
"",DQB,SANAPRAV,
"",DQB,SETAC,
"",DQB,PRAVASTATINA SANDOZ GMBH,
"",DQB,PRASTEROL,
"",DQB,PRAVASTATINA MYLAN,
"",DQB,PRAVASTATINA ALMUS,
"",DQB,LANGIPRAV,
"",DRA,TRIATEC,
"",DRA,RAMIPRIL DOC GENERICI,
"",DRA,RAMIPRIL ALMUS,
"",DRA,ECLIPSE,
"",DRA,RAMIPRIL ARISTO,
"",DRA,RAMIPRIL HEXAL,
"",DRA,KRUPIL,
"",DRA,NORAPRIL,
"",DRA,TENSIRAM,
"",DRA,QUARK,
"",DRA,RAMIPRIL AUROBINDO,
"",DRA,RAMIPRIL TECNIGEN,
"",DRA,RAMIPRIL SUN,
"",DRA,RAMIPRIL PHARMEG,
"",DRA,RAMIPRIL RATIOPHARM,
"",DRA,TRIATEC,
"",DRA,RAMIPRIL GIT,
"",DRA,RAMIPRIL ZENTIVA,
"",DRA,RAMIPRIL EG,
"",DRA,RAMIPRIL PENSA,
"",DRA,RAMIPRIL ABC,
"",DRA,RAMIPRIL KRKA,
"",DRA,RAMIPRIL ACCORD,
"",DRA,HERZATEC,
"",DRA,RAMIPRIL SANDOZ,
"",DRA,RAMIPRIL MYLAN GENERICS,
"",DRA,UNIPRIL,
"",DRA,RAMIPRIL IG FARMACEUTICI,
"",DRB,RAMIPRIL HEXAL,
"",DRB,NORAPRIL,
"",DRB,RAMIPRIL ZENTIVA,
"",DRB,QUARK,
"",DRB,RAMIPRIL DOC GENERICI,
"",DRB,RAMIPRIL ALMUS,
"",DRB,TRIATEC,
"",DRB,RAMIPRIL SUN,
"",DRB,RAMIPRIL PHARMEG,
"",DRB,KRUPIL,
"",DRB,UNIPRIL,
"",DRB,RAMIPRIL SANDOZ,
"",DRB,RAMIPRIL AUROBINDO,
"",DRB,RAMIPRIL ACCORD,
"",DRB,RAMIPRIL GIT,
"",DRB,RAMIPRIL ABC,
"",DRB,RAMIPRIL PENSA,
"",DRB,RAMIPRIL ARISTO,
"",DRB,RAMIPRIL RATIOPHARM,
"",DRB,RAMIPRIL EG,
"",DRB,RAMIPRIL MYLAN GENERICS,
"",DRB,TRIATEC,
"",DRB,TRIATEC,
"",DRB,ECLIPSE,
"",DRB,RAMIPRIL KRKA,
"",DRB,RAMIPRIL TECNIGEN,
"",DRB,TENSIRAM,
"",DRC,TRIATEC,
"",DRC,TENSIRAM,
"",DRC,RAMIPRIL PHARMEG,
"",DRC,RAMIPRIL PENSA,
"",DRC,RAMIPRIL TECNIGEN,
"",DRC,NORAPRIL,
"",DRC,RAMIPRIL ACCORD,
"",DRC,RAMIPRIL GIT,
"",DRC,KRUPIL,
"",DRC,RAMIPRIL KRKA,
"",DRC,TRIATEC,
"",DRC,RAMIPRIL EG,
"",DRC,RAMIPRIL ABC,
"",DRC,ECLIPSE,
"",DRC,UNIPRIL,
"",DRC,RAMIPRIL ALMUS,
"",DRC,RAMIPRIL DOC GENERICI,
"",DRC,RAMIPRIL AUROBINDO,
"",DRC,RAMIPRIL ZENTIVA,
"",DRC,RAMIPRIL SANDOZ,
"",DRC,HERZATEC,
"",DRC,QUARK,
"",DRC,TRIATEC,
"",DRC,RAMIPRIL ARISTO,
"",DRC,RAMIPRIL MYLAN GENERICS,
"",DRC,RAMIPRIL SUN,
"",DRC,TRIATEC,
"",DRC,RAMIPRIL RATIOPHARM ITALIA,
"",DRC,RAMIPRIL IPSO PHARMA,
"",DSA,RAMIPRIL IDROCLOROTIAZIDE HEXAL,
"",DSA,RAMIPRIL E IDROCLOROTIAZIDE ACCORD,
"",DSA,RAMIPRIL E IDROCLOROTIAZIDE KRKA,
"",DSA,RAMIPRIL E IDROCLOROTIAZIDE MYLAN GENERICS,
"",DSA,RAMIPRIL E IDROCLOROTIAZIDE PENSA,
"",DSA,RAMIPRIL IDROCLOROTIAZIDE SANDOZ,
"",DSA,TRIATEC HCT,
"",DSA,RAMIPRIL E IDROCLOROTIAZIDE ZENTIVA,
"",DSA,RAMIPRIL E IDROCLOROTIAZIDE AUROBINDO,
"",DSA,RAMIPRIL E IDROCLOROTIAZIDE SUN,
"",DSA,KRUPLUS,
"",DSA,RAMIPRIL IDROCLOROTIAZIDE DOC GENERICI,
"",DSA,IDROQUARK,
"",DSA,RAMIPRIL IDROCLOROTIAZIDE RATIOPHARM,
"",DSA,RAMIPRIL IDROCLOROTIAZIDE EG STADA,
"",DSA,UNIPRILDIUR,
"",DSB,HERZAPLUS,
"",DSB,KRUPLUS,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE KRKA,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE EPIFARMA,
"",DSB,NORAZIDE,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE PENSA,
"",DSB,IDROQUARK,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE ACCORD,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE MYLAN GENERICS,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE IPSO PHARMA,
"",DSB,RAMIPRIL IDROCLOROTIAZIDE RATIOPHARM,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE SUN,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE ZENTIVA,
"",DSB,UNIPRILDIUR,
"",DSB,RAMIPRIL IDROCLOROTIAZIDE DOC GENERICI,
"",DSB,RAMIPRIL IDROCLOROTIAZIDE SANDOZ,
"",DSB,TRIATEC HCT,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE PHARMEG,
"",DSB,RAMIPRIL IDROCLOROTIAZIDE HEXAL,
"",DSB,RAMIPRIL IDROCLOROTIAZIDE EG STADA,
"",DSB,RAMIPRIL E IDROCLOROTIAZIDE AUROBINDO,
"",DTA,RISPERIDONE MYLAN GENERICS,
"",DTA,RISPERIDONE SANDOZ GMBH,
"",DTA,RISPERDAL,
"",DTA,RISPERIDONE AUROBINDO PHARMA ITALIA,
"",DTB,RISPERIDONE AUROBINDO,
"",DTB,RISPERIDONE SANDOZ,
"",DTB,RISPERIDONE MYLAN PHARMA,
"",DTB,RISPERIDONE TEVA GENERICS,
"",DTB,RISPERDAL,
"",DTC,RISPERIDONE SANDOZ,
"",DTC,RISPERIDONE MYLAN PHARMA,
"",DTC,RISPERIDONE AUROBINDO,
"",DTC,RISPERIDONE TEVA GENERICS,
"",DTC,RISPERDAL,
"",DTD,RISPERIDONE AUROBINDO,
"",DTD,RISPERIDONE TEVA GENERICS,
"",DTD,RISPERIDONE SANDOZ,
"",DTD,RISPERDAL,
"",DTD,RISPERIDONE MYLAN PHARMA,
"",DTE,RISPERIDONE AUROBINDO,
"",DTE,RISPERIDONE TEVA GENERICS,
"",DTE,RISPERIDONE SANDOZ,
"",DTE,RISPERDAL,
"",DTE,RISPERIDONE MYLAN PHARMA,
"",DUA,CEFIXIMA EG,
"",DUA,SUPRACEF,
"",DUA,CEFIXORAL,
"",DUA,CEFIXIMA AUROBINDO ITALIA,
"",DUA,UNIXIME,
"",DUB,CEFIXIMA EG,
"",DUB,UNIXIME,
"",DUB,SUPRACEF,
"",DUB,CEFIXIMA DOC GENERICI,
"",DUB,STADIUM,
"",DUB,UNIXIME,
"",DUB,CEFIXORAL,
"",DUB,CEFIXORAL,
"",DUB,CEFIXIMA AUROBINDO,
"",DWA,XATRAL,
"",DWA,OFUXAL,
"",DWA,ALFUZOSINA SUN,
"",DWA,ALFUZOSINA RATIOPHARM,
"",DWA,ALFUZOSINA AUROBINDO,
"",DWA,ALFUZOSINA SANDOZ,
"",DWA,MITTOVAL,
"",DWA,ALFUZOSINA EG,
"",DWA,ALFUZOSINA MYLAN GENERICS,
"",DWA,ALFUZOSINA PENSA,
"",DWA,ALFUZOSINA DOC GENERICI,
"",DWA,ALFUZOSINA ZENTIVA,
"",DWA,ALFUZOSINA HEXAL,
"",DWA,FARALZIN,
"",DWN,POSACONAZOLO ACCORD,
"",DWN,POSACONAZOLO SANDOZ,
"",DWN,POSACONAZOLO ZENTIVA,
"",DWN,POSACONAZOLO MYLAN PHARMA,
"",DWN,POSACONAZOLO EG STADA,
"",DWN,POSACONAZOLO FRESENIUS KABI,
"",DWN,NOXAFIL,
"",DWN,POSACONAZOLO TEVA,
"",DXA,BIKADER,
"",DXA,BICALUTAMIDE TECNIGEN,
"",DXA,MIDELUT,
"",DXA,BICALUTAMIDE SUN,
"",DXA,CASODEX,
"",DXA,BICALUTAMIDE AHCL,
"",DXA,BICALUTAMIDE TEVA,
"",DXA,BICALUTAMIDE DOC GENERICI,
"",DXA,BICALUTAMIDE EG STADA,
"",DXA,BICALUTAMIDE RATIOPHARM,
"",DXA,BICALUTAMIDE AUROBINDO,
"",DXA,BICALUTAMIDE IBIGEN,
"",DXB,MIDELUT,
"",DXB,BICALUTAMIDE TEVA,
"",DXB,BICALUTAMIDE EG,
"",DXB,BIKADER,
"",DXB,BICALUTAMIDE RATIOPHARM,
"",DXB,BICALUTAMIDE TECNIGEN,
"",DXB,CASODEX,
"",DXB,BICALUTAMIDE DOC GENERICI,
"",DXB,BICALUTAMIDE SUN,
"",DYA,SOSARIA,
"",DYA,NAOS,
"",DYA,SALBUTAMOLO IPRATROPIO BROMURO EG,
"",DYA,ALMEIDA,
"",DYA,BREVA,
"",DYA,INASAL,
"",DZC,SETOFILM,
"",DZC,ZOFRAN,
"",DZC,ONDANSETRONE TEVA,
"",DZC,ZOFRAN,
"",DZC,ONDANSETRON EG,
"",DZC,ONDANSETRONE MYLAN GENERICS,
"",DZD,ONDANSETRONE TEVA,
"",DZD,ZOFRAN,
"",DZD,ZOFRAN,
"",DZD,ONDANSETRONE MYLAN GENERICS,
"",DZD,ONDANSETRON EG,
"",DZD,SETOFILM,
"",E0A,FOSICOMBI,
"",E0A,TENSOZIDE,
"",E0A,FOSINOPRIL IDROCLOROTIAZIDE DOC GENERICI,
"",E0A,FOSINOPRIL IDROCLOROTIAZIDE MYLAN GENERICS,
"",E1A,FEXOFENADINA OPELLA HEALTHCARE,
"",E1A,FEXOFENADINA MYLAN GENERICS,
"",E1A,FIXODIN,
"",E1A,TELFAST,
"",E1A,TELFAST,
"",E1B,TELFAST,
"",E1B,FIXODIN,
"",E1B,FEXOFENADINA OPELLA HEALTHCARE,
"",E1B,FEXOFENADINA MYLAN GENERICS,
"",E2A,SIROCTID,
"",E2A,OCTREOTIDE SUN,
"",E2A,TREOJECT,
"",E2A,SANDOSTATINA,
"",E2B,TREOJECT,
"",E2B,OCTREOTIDE SUN,
"",E2B,SIROCTID,
"",E2C,OCTREOTIDE BIOINDUSTRIA LIM,
"",E2C,OCTREOTIDE SUN,
"",E2D,SIROCTID,
"",E2D,OCTREOTIDE SUN,
"",E2D,TREOJECT,
"",E3A,VENLAFAXINA AUROBINDO,
"",E3A,VENLAFAXINA TEVA ITALIA,
"",E3A,VENLAFAXINA ALTER,
"",E3A,EFEXOR,
"",E3A,VENLAFAXINA EG,
"",E3A,VENLAFAXINA ZENTIVA,
"",E3A,VENLAFAXINA DOC GENERICI,
"",E3A,EFEXOR,
"",E3A,VENLAFAXINA MYLAN GENERICS,
"",E3A,ZARELIS,
"",E3A,VENLAFAXINA SANDOZ GMBH,
"",E3A,IXILANIA,
"",E3A,EFEXOR,
"",E3A,VENLAFAXINA VIATRIS,
"",E3A,VENLAFAXINA EG STADA ITALIA,
"",E3A,VENLAFAXINA SANDOZ,
"",E3B,VENLAFAXINA MYLAN GENERICS,
"",E3B,VENLAFAXINA ZENTIVA,
"",E3B,VENLAFAXINA SANDOZ GMBH,
"",E3B,VENLAFAXINA EG STADA ITALIA,
"",E3B,VENLAFAXINA AUROBINDO,
"",E3B,ZARELIS,
"",E3B,VENLAFAXINA DOC GENERICI,
"",E3B,EFEXOR,
"",E3B,VENLAFAXINA TEVA ITALIA,
"",E3B,VENLAFAXINA ALTER,
"",E3B,VENLAFAXINA VIATRIS,
"",E3B,VENLAFAXINA EG,
"",E3B,VENLAFAXINA SANDOZ,
"",E3B,EFEXOR,
"",E3C,VENLAFAXINA SANDOZ GMBH,
"",E3C,EFEXOR,
"",E3C,VENLAFAXINA ZENTIVA,
"",E3C,ZARELIS,
"",E3C,VENLAFAXINA SANDOZ,
"",E3C,VENLAFAXINA TEVA ITALIA,
"",E3C,VENLAFAXINA AUROBINDO,
"",E3C,VENLAFAXINA EG STADA ITALIA,
"",E3C,VENLAFAXINA DOC GENERICI,
"",E3F,ZARELIS,
"",E3F,VENLAFAXINA EG STADA ITALIA,
