version,code,description,release_date
"",L2403,"BISTURI E COLTELLI PER CHIRURGIA DERMATOLOGICA, RIUTILIZZABILI",2021-11-10
"",L2499,"STRUMENTARIO PER CHIRURGIA DERMATOLOGICA, RIUTILIZZABILE - ALTRO",2021-11-10
"",L25,"STRUMENTARIO PER CHIRURGIA PLASTICA, RIUTILIZZABILE",2021-11-10
"",L2501,"OSTEOTOMI PER CHIRURGIA PLASTICA, RIUTILIZZABILI",2021-11-10
"",L2502,"RASPE E LIME PER CHIRURGIA PLASTICA, RIUTILIZZABILI",2021-11-10
"",L2503,"STRUMENTARIO PER LIPOSUZIONE, RIUTILIZZABILE",2021-11-10
"",L250301,"CANNULE PER LIPOSUZIONE, RIUTILIZZABILI",2021-11-10
"",L250399,"STRUMENTARIO PER LIPOSUZIONE, RIUTILIZZABILE - ALTRO",2021-11-10
"",L2599,"STRUMENTARIO PER CHIRURGIA PLASTICA, RIUTILIZZABILE - ALTRO",2021-11-10
"",L26,"CACCIAVITI CHIRURGICI, RIUTILIZZABILI",2021-11-10
"",L80,STRUMENTARIO CHIRURGICO RIUTILIZZABILE - ACCESSORI VARI,2021-11-10
"",L99,STRUMENTARIO CHIRURGICO RIUTILIZZABILE - ALTRO,2021-11-10
"",M,DISPOSITIVI PER MEDICAZIONI GENERALI E SPECIALISTICHE,2021-11-10
"",M01,OVATTA DI COTONE E SINTETICA,2021-11-10
"",M0101,OVATTA DI COTONE,2021-11-10
"",M010101,COTONE IDROFILO,2021-11-10
"",M010102,COTONE GREGGIO,2021-11-10
"",M010103,TAMPONI DI OVATTA,2021-11-10
"",M010199,OVATTA DI COTONE - ALTRE,2021-11-10
"",M0102,OVATTA PER ORTOPEDIA,2021-11-10
"",M010201,OVATTA DI COTONE PER ORTOPEDIA,2021-11-10
"",M010202,OVATTA IN FIBRA SINTETICA,2021-11-10
"",M01020201,OVATTA GOMMATA,2021-11-10
"",M01020202,OVATTA NON GOMMATA,2021-11-10
"",M010203,FELTRO PER IMBOTTITURE,2021-11-10
"",M010299,OVATTA PER ORTOPEDIA - ALTRA,2021-11-10
"",M0199,OVATTA DI COTONE E SINTETICA - ALTRA,2021-11-10
"",M02,GARZE,2021-11-10
"",M0201,GARZE IN COTONE,2021-11-10
"",M020101,GARZE IN COTONE TAGLIATE,2021-11-10
"",M02010101,GARZE IN COTONE TAGLIATE SENZA FILO RX,2021-11-10
"",M0201010101,GARZE IN COTONE TAGLIATE SENZA FILO RX STERILI,2021-11-10
"",M0201010102,GARZE IN COTONE TAGLIATE SENZA FILO RX NON STERILI,2021-11-10
"",M02010102,GARZE IN COTONE TAGLIATE CON FILO RX,2021-11-10
"",M0201010201,GARZE IN COTONE TAGLIATE CON FILO RX STERILI,2021-11-10
"",M0201010202,GARZE IN COTONE TAGLIATE CON FILO RX NON STERILI,2021-11-10
"",M020102,GARZE IN COTONE PIEGATE,2021-11-10
"",M02010201,GARZE IN COTONE PIEGATE SENZA FILO RX,2021-11-10
"",M0201020101,GARZE IN COTONE PIEGATE SENZA FILO RX STERILI,2021-11-10
"",M0201020102,GARZE IN COTONE PIEGATE SENZA FILO RX NON STERILI,2021-11-10
"",M02010202,GARZE IN COTONE PIEGATE CON FILO RX,2021-11-10
"",M0201020201,GARZE IN COTONE PIEGATE CON FILO RX STERILI,2021-11-10
"",M0201020202,GARZE IN COTONE PIEGATE CON FILO RX NON STERILI,2021-11-10
"",M020103,GARZE IN COTONE LAPAROTOMICHE,2021-11-10
"",M02010301,GARZE IN COTONE LAPAROTOMICHE SENZA FILO RX,2021-11-10
"",M0201030101,GARZE IN COTONE LAPAROTOMICHE SENZA FILO RX STERILI,2021-11-10
"",M0201030102,GARZE IN COTONE LAPAROTOMICHE SENZA FILO RX NON STERILI,2021-11-10
"",M02010302,GARZE IN COTONE LAPAROTOMICHE CON FILO RX,2021-11-10
"",M0201030201,GARZE IN COTONE LAPAROTOMICHE CON FILO RX STERILI,2021-11-10
"",M0201030202,GARZE IN COTONE LAPAROTOMICHE CON FILO RX NON STERILI,2021-11-10
"",M020104,GARZE IN COTONE AMIDATE,2021-11-10
"",M020105,GARZE IN COTONE IN TAMPONI,2021-11-10
"",M02010501,TAMPONI DI GARZA SENZA FILO RX,2021-11-10
"",M0201050101,TAMPONI DI GARZA SENZA FILO RX STERILI,2021-11-10
"",M0201050102,TAMPONI DI GARZA SENZA FILO RX NON STERILI,2021-11-10
"",M02010502,TAMPONI DI GARZA CON FILO RX,2021-11-10
"",M0201050201,TAMPONI DI GARZA CON FILO RX STERILI,2021-11-10
"",M0201050202,TAMPONI DI GARZA CON FILO RX NON STERILI,2021-11-10
"",M020106,GARZE IN COTONE IN PEZZE,2021-11-10
"",M020107,GARZE IN COTONE IN RULLI,2021-11-10
"",M020199,GARZE IN COTONE - ALTRE,2021-11-10
"",M0202,GARZE IN TNT,2021-11-10
"",M020201,GARZE IN TNT PIEGATE,2021-11-10
"",M02020101,GARZE IN TNT PIEGATE SENZA FILO RX,2021-11-10
"",M0202010101,GARZE IN TNT PIEGATE SENZA FILO RX STERILI,2021-11-10
"",M0202010102,GARZE IN TNT PIEGATE SENZA FILO RX NON STERILI,2021-11-10
"",M02020102,GARZE IN TNT PIEGATE CON FILO RX,2021-11-10
"",M0202010201,GARZE IN TNT PIEGATE CON FILO RX STERILI,2021-11-10
"",M0202010202,GARZE IN TNT PIEGATE CON FILO RX NON STERILI,2021-11-10
"",M020202,GARZE IN TNT LAPAROTOMICHE,2021-11-10
"",M02020201,GARZE IN TNT LAPAROTOMICHE SENZA FILO RX,2021-11-10
"",M0202020101,GARZE IN TNT LAPAROTOMICHE SENZA FILO RX STERILI,2021-11-10
"",M0202020102,GARZE IN TNT LAPAROTOMICHE SENZA FILO RX NON STERILI,2021-11-10
"",M02020202,GARZE IN TNT LAPAROTOMICHE CON FILO RX,2021-11-10
"",M0202020201,GARZE IN TNT LAPAROTOMICHE CON FILO RX STERILI,2021-11-10
"",M0202020202,GARZE IN TNT LAPAROTOMICHE CON FILO RX NON STERILI,2021-11-10
"",M020203,GARZE IN TNT IN TAMPONI,2021-11-10
"",M02020301,TAMPONI IN TNT SENZA FILO RX,2021-11-10
"",M0202030101,TAMPONI IN TNT SENZA FILO RX STERILI,2021-11-10
"",M0202030102,TAMPONI IN TNT SENZA FILO RX NON STERILI,2021-11-10
"",M02020302,TAMPONI IN TNT CON FILO RX,2021-11-10
"",M0202030201,TAMPONI IN TNT CON FILO RX STERILI,2021-11-10
"",M0202030202,TAMPONI IN TNT CON FILO RX NON STERILI,2021-11-10
"",M020204,GARZE IN TNT IN PEZZE,2021-11-10
"",M020205,GARZE IN TNT IN RULLI,2021-11-10
"",M020299,GARZE IN TNT - ALTRE,2021-11-10
"",M0203,GARZE MEDICATE,2021-11-10
"",M020301,GARZE ALLO IODOFORMIO,2021-11-10
"",M020302,GARZE IMPREGNATE,2021-11-10
"",M02030201,GARZE IMPREGNATE SENZA ANTISETTICO,2021-11-10
"",M02030202,GARZE IMPREGNATE CON ANTISETTICO,2021-11-10
"",M020399,GARZE MEDICATE - ALTRE,2021-11-10
"",M0299,GARZE - ALTRE,2021-11-10
"",M03,BENDAGGI,2021-11-10
"",M0301,BENDE IN GARZA IDROFILA E TNT,2021-11-10
"",M030101,BENDE IN GARZA IDROFILA,2021-11-10
"",M030102,BENDE IN TNT,2021-11-10
"",M0302,BENDE MEDICATE,2021-11-10
"",M030201,BENDE MEDICATE CON IODOFORMIO,2021-11-10
"",M030202,BENDE MEDICATE CON ZINCO OSSIDO E CON ALTRI COMPONENTI,2021-11-10
"",M03020201,BENDE MEDICATE CON ZINCO OSSIDO,2021-11-10
"",M03020202,BENDE MEDICATE CON ZINCO OSSIDO E ITTIOLO,2021-11-10
"",M03020299,BENDE MEDICATE CON ZINCO OSSIDO E CON ALTRI COMPONENTI - ALTRE,2021-11-10
"",M030299,BENDE MEDICATE - ALTRE,2021-11-10
"",M0303,BENDAGGI ELASTICI DI FISSAGGIO O PROTEZIONE,2021-11-10
"",M030301,BENDE ELASTICHE DI FISSAGGIO,2021-11-10
"",M03030101,BENDE ELASTICHE DI FISSAGGIO NON ADESIVE,2021-11-10
"",M0303010101,BENDE ELASTICHE DI FISSAGGIO NON ADESIVE MONOESTENSIBILI,2021-11-10
"",M0303010103,BENDE ELASTICHE DI FISSAGGIO NON ADESIVE BIESTENSIBILI,2021-11-10
"",M03030102,BENDE ELASTICHE DI FISSAGGIO AUTOADESIVE,2021-11-10
"",M0303010201,BENDE ELASTICHE DI FISSAGGIO AUTOADESIVE MONOESTENSIBILI,2021-11-10
"",M0303010203,BENDE ELASTICHE DI FISSAGGIO AUTOADESIVE BIESTENSIBILI,2021-11-10
"",M03030103,RETI TUBULARI,2021-11-10
"",M03030199,BENDE ELASTICHE DI FISSAGGIO - ALTRE,2021-11-10
"",M030302,SISTEMI DI PROTEZIONE,2021-11-10
"",M03030201,MAGLIE TUBULARI,2021-11-10
"",M03030202,SALVAPELLE,2021-11-10
"",M03030203,CUSCINETTI IN GOMMAPIUMA,2021-11-10
"",M03030299,SISTEMI DI PROTEZIONE - ALTRI,2021-11-10
"",M0304,BENDAGGI ELASTICI DI SOSTEGNO E COMPRESSIONE,2021-11-10
"",M030401,BENDE ELASTICHE COMPRESSIVE,2021-11-10
"",M03040101,BENDE ELASTICHE COMPRESSIVE NON ADESIVE,2021-11-10
"",M0304010101,BENDE ELASTICHE COMPRESSIVE NON ADESIVE A CORTA ESTENSIBILITA' (< 70%),2021-11-10
"",M0304010102,BENDE ELASTICHE COMPRESSIVE NON ADESIVE A MEDIA ESTENSIBILITA' (70-140%),2021-11-10
"",M0304010103,BENDE ELASTICHE COMPRESSIVE NON ADESIVE A LUNGA ESTENSIBILITA' (> 140%),2021-11-10
"",M03040102,BENDE ELASTICHE COMPRESSIVE COESIVE,2021-11-10
"",M0304010201,BENDE ELASTICHE COMPRESSIVE COESIVE A CORTA ESTENSIBILITA' (< 70%),2021-11-10
"",M0304010202,BENDE ELASTICHE COMPRESSIVE COESIVE A MEDIA ESTENSIBILITA' (70-140%),2021-11-10
"",M0304010203,BENDE ELASTICHE COMPRESSIVE COESIVE A LUNGA ESTENSIBILITA' (> 140%),2021-11-10
"",M03040103,BENDE ELASTICHE COMPRESSIVE ADESIVE,2021-11-10
"",M0304010301,BENDE ELASTICHE COMPRESSIVE ADESIVE A CORTA ESTENSIBILITA' (< 70%),2021-11-10
"",M0304010302,BENDE ELASTICHE COMPRESSIVE ADESIVE A MEDIA ESTENSIBILITA' (70-140%),2021-11-10
"",M0304010303,BENDE ELASTICHE COMPRESSIVE ADESIVE A LUNGA ESTENSIBILITA' (> 140%),2021-11-10
"",M03040199,BENDE ELASTICHE COMPRESSIVE - ALTRE,2021-11-10
"",M030402,BENDE ELASTICHE DI SOSTEGNO,2021-11-10
"",M03040201,BENDE ELASTICHE DI SOSTEGNO NON ADESIVE,2021-11-10
"",M0304020101,BENDE ELASTICHE DI SOSTEGNO NON ADESIVE AD ALTA ESTENSIBILITA' (>140%),2021-11-10
"",M030402010101,BENDE ELASTICHE DI SOSTEGNO NON ADESIVE AD ALTA ESTENSIBILITA' MONOESTENSIBILI,2021-11-10
"",M030402010103,BENDE ELASTICHE DI SOSTEGNO NON ADESIVE AD ALTA ESTENSIBILITA' BIESTENSIBILI,2021-11-10
"",M03040202,BENDE ELASTICHE DI SOSTEGNO COESIVE (AUTOADESIVE),2021-11-10
"",M0304020201,BENDE ELASTICHE DI SOSTEGNO COESIVE AD ALTA ESTENSIBILITA' (>140%),2021-11-10
"",M030402020101,BENDE ELASTICHE DI SOSTEGNO COESIVE AD ALTA ESTENSIBILITA' MONOESTENSIBILI,2021-11-10
"",M030402020103,BENDE ELASTICHE DI SOSTEGNO COESIVE AD ALTA ESTENSIBILITA' BIESTENSIBILI,2021-11-10
"",M03040203,BENDE ELASTICHE DI SOSTEGNO ADESIVE,2021-11-10
"",M0304020301,BENDE ELASTICHE DI SOSTEGNO ADESIVE AD ALTA ESTENSIBILITA' (>140%),2021-11-10
"",M030402030102,BENDE ELASTICHE DI SOSTEGNO ADESIVE AD ALTA ESTENSIBILITA' MONOESTENSIBILI,2021-11-10
"",M030402030103,BENDE ELASTICHE DI SOSTEGNO ADESIVE AD ALTA ESTENSIBILITA' BIESTENSIBILI,2021-11-10
"",M03040299,BENDE ELASTICHE DI SOSTEGNO - ALTRE,2021-11-10
"",M030403,BENDAGGI FUNZIONALI CON TAPES ANAELASTICI,2021-11-10
"",M030404,BENDE PREMIFISTOLA,2021-11-10
"",M030405,CALZE E GAMBALI COMPRESSIVI,2021-11-10
"",M030499,BENDAGGI ELASTICI DI SOSTEGNO E COMPRESSIONE - ALTRI,2021-11-10
"",M0305,SISTEMI E PRODOTTI PER IMMOBILIZZAZIONE,2021-11-10
"",M030501,"BENDAGGI PRONTI PER IMMOBILIZZAZIONE DI SPALLA, BRACCIO E CLAVICOLA",2021-11-10
"",M030502,BENDE E STECCHE,2021-11-10
"",M03050201,BENDE E STECCHE IN GESSO NATURALE,2021-11-10
"",M03050202,BENDE E STECCHE IN GESSO SINTETICO,2021-11-10
"",M03050299,BENDE E STECCHE - ALTRE,2021-11-10
"",M030503,SISTEMI DI TRAZIONE CUTANEA,2021-11-10
"",M030504,SISTEMI DI IMMOBILIZZAZIONE PLASTICI A FREDDO E A CALDO,2021-11-10
"",M030505,SPLINT E STECCHE DI ZIMMER,2021-11-10
"",M030506,FERULE,2021-11-10
"",M030599,SISTEMI E PRODOTTI PER IMMOBILIZZAZIONE - ALTRI,2021-11-10
"",M0399,"BENDAGGI - ALTRI (collari, tutori ecc. vedi Ortesi categoria Y06)",2021-11-10
"",M04,MEDICAZIONI SPECIALI,2021-11-10
"",M0401,MEDICAZIONI PREPARATE,2021-11-10
"",M040101,MEDICAZIONI ADESIVE CON COMPRESSA ASSORBENTE,2021-11-10
"",M04010101,MEDICAZIONI IN TNT ADESIVO CON COMPRESSA ASSORBENTE,2021-11-10
"",M04010102,MEDICAZIONI IN POLIURETANO O ALTRO MATERIALE PLASTICO ADESIVO CON COMPRESSA ASSORBENTE,2021-11-10
"",M04010199,MEDICAZIONI ADESIVE CON COMPRESSA ASSORBENTE - ALTRE,2021-11-10
"",M040102,MEDICAZIONI DI FISSAGGIO,2021-11-10
"",M04010201,MEDICAZIONI DI FISSAGGIO IN TNT,2021-11-10
"",M04010202,MEDICAZIONI DI FISSAGGIO IN POLIURETANO,2021-11-10
"",M04010203,MEDICAZIONI DI FISSAGGIO IN SILICONE,2021-11-10
"",M04010299,MEDICAZIONI DI FISSAGGIO - ALTRE,2021-11-10
"",M040199,MEDICAZIONI PREPARATE - ALTRE,2021-11-10
"",M0402,MEDICAZIONI ASSORBENTI NON ADESIVE,2021-11-10
"",M040201,MEDICAZIONI ASSORBENTI CON TAMPONE IN CELLULOSA ED INVOLUCRO IN TNT,2021-11-10
"",M040202,MEDICAZIONI ASSORBENTI IN TNT E ALLUMINIO,2021-11-10
"",M040203,MEDICAZIONI TRACHEOSTOMICHE,2021-11-10
"",M040204,MEDICAZIONI ASSORBENTI ANTIADERENTI,2021-11-10
"",M040299,MEDICAZIONI ASSORBENTI NON ADESIVE - ALTRE,2021-11-10
"",M0403,MEDICAZIONI OFTALMICHE,2021-11-10
"",M040301,COMPRESSE OCULARI IN COTONE O IN TNT,2021-11-10
"",M040302,BASTONCINI/LANCETTE/STRIPS PER USO OFTALMICO,2021-11-10
"",M040303,CEROTTI OCULARI,2021-11-10
"",M040304,MEDICAZIONI OFTALMICHE CONTENENTI COMPONENTI DI ORIGINE UMANA,2021-11-10
"",M040305,MEDICAZIONI OFTALMICHE IN FORMA DI COLLIRIO/GEL/CREMA,2021-11-10
"",M040306,PROTEZIONI OFTALMICHE,2021-11-10
"",M040399,MEDICAZIONI OFTALMICHE - ALTRE,2021-11-10
"",M0404,"MEDICAZIONI PER FERITE, PIAGHE E ULCERE",2021-11-10
"",M040401,MEDICAZIONI A CONTENUTO SALINO,2021-11-10
"",M04040101,MEDICAZIONI A CONTENUTO SALINO PURO,2021-11-10
"",M04040102,MEDICAZIONI A CONTENUTO SALINO IN ASSOCIAZIONE CON ALTRE SOSTANZE,2021-11-10
"",M040402,MEDICAZIONI IN ALGINATO,2021-11-10
"",M04040201,MEDICAZIONI IN ALGINATO PURO,2021-11-10
"",M04040202,MEDICAZIONI IN ALGINATO ASSOCIATO AD ALTRE SOSTANZE,2021-11-10
"",M040403,MEDICAZIONI IN IDROCOLLOIDI,2021-11-10
"",M04040301,MEDICAZIONI IN IDROCOLLOIDI PURI,2021-11-10
"",M04040302,MEDICAZIONI IN IDROCOLLOIDI ASSOCIATI AD ALTRE SOSTANZE,2021-11-10
"",M040404,MEDICAZIONI IN CELLULOSA E/O CELLULOSA MODIFICATA PURA O IN ASSOCIAZIONE,2021-11-10
"",M040405,MEDICAZIONI IN GEL IDROFILO,2021-11-10
"",M04040501,MEDICAZIONI IN GEL IDROFILO PURO,2021-11-10
"",M04040502,MEDICAZIONI IN GEL IDROFILO ASSOCIATO AD ALTRE SOSTANZE,2021-11-10
"",M040406,MEDICAZIONI IN POLIURETANO,2021-11-10
"",M04040601,MEDICAZIONI IN POLIURETANO PURO,2021-11-10
"",M04040602,MEDICAZIONI IN POLIURETANO ASSOCIATO AD ALTRE SOSTANZE,2021-11-10
"",M040407,MEDICAZIONI IN SILICONE,2021-11-10
"",M04040701,MEDICAZIONI IN SILICONE PURO,2021-11-10
"",M04040702,MEDICAZIONI IN SILICONE ASSOCIATO AD ALTRE SOSTANZE,2021-11-10
"",M040408,MEDICAZIONI IN ARGENTO,2021-11-10
"",M04040801,MEDICAZIONI IN ARGENTO PURO,2021-11-10
"",M04040802,MEDICAZIONI IN ARGENTO ASSOCIATO AD ALTRE SOSTANZE,2021-11-10
"",M040409,MEDICAZIONI IN CARBONE ATTIVO,2021-11-10
"",M04040901,MEDICAZIONI IN CARBONE ATTIVO PURO,2021-11-10
"",M04040902,MEDICAZIONI IN CARBONE ATTIVO ASSOCIATO AD ALTRE SOSTANZE,2021-11-10
"",M040410,MEDICAZIONI IN COLLAGENE DI ORIGINE ANIMALE,2021-11-10
"",M04041001,MEDICAZIONI IN COLLAGENE DI ORIGINE ANIMALE PURO,2021-11-10
"",M04041002,MEDICAZIONI IN COLLAGENE DI ORIGINE ANIMALE ASSOCIATO AD ALTRE SOSTANZE,2021-11-10
"",M040411,MEDICAZIONI STRUMENTALI,2021-11-10
"",M040412,MEDICAZIONI A BASE DI ANTISETTICI,2021-11-10
"",M040413,MEDICAZIONI INTERATTIVE,2021-11-10
"",M040414,MEDICAZIONI PLURISTRATO ASSORBENTI,2021-11-10
"",M040415,"MEDICAZIONI IN SOLUZIONE, EMULSIONE; GEL; POLVERE",2021-11-10
"",M04041501,"MEDICAZIONI IN SOLUZIONE, EMULSIONE; GEL; POLVERE CON COMPONENTI VEGETALI",2021-11-10
"",M04041502,"MEDICAZIONI IN SOLUZIONE, EMULSIONE; GEL; POLVERE CON COMPONENTI ANIMALI",2021-11-10
"",M04041503,"MEDICAZIONI IN SOLUZIONE, EMULSIONE; GEL; POLVERE CON COMPONENTI DI SINTESI",2021-11-10
"",M040416,MEDICAZIONI IDROFOBICHE,2021-11-10
"",M040499,"MEDICAZIONI PER FERITE, PIAGHE E ULCERE - ALTRE",2021-11-10
"",M0405,MEDICAZIONI EMOSTATICHE,2021-11-10
"",M040501,MEDICAZIONI EMOSTATICHE IN POLISACCARIDI,2021-11-10
"",M040502,MEDICAZIONI EMOSTATICHE IN COLLAGENE DI ORIGINE ANIMALE,2021-11-10
"",M040503,MEDICAZIONI EMOSTATICHE IN SPUGNA DI GELATINA,2021-11-10
"",M040504,MEDICAZIONI EMOSTATICHE INORGANICHE,2021-11-10
"",M040505,MEDICAZIONI EMOSTATICHE A BASE DI FATTORI DI COAUGULAZIONE,2021-11-10
"",M04050501,MEDICAZIONI EMOSTATICHE A BASE DI FATTORI DELLA COAUGULAZIONE DI ORIGINE ANIMALE,2021-11-10
"",M04050502,MEDICAZIONI EMOSTATICHE A BASE DI FATTORI DELLA COAUGULAZIONE DI ORIGINE UMANA,2021-11-10
"",M040506,CERE EMOSTATICHE,2021-11-10
"",M040599,MEDICAZIONI EMOSTATICHE - ALTRE,2021-11-10
"",M0406,MEDICAZIONI PER LA PREVENZIONE DELLE ADERENZE POST-OPERATORIE,2021-11-10
"",M0407,TAMPONI SPECIALI,2021-11-10
"",M040701,TAMPONI NASALI,2021-11-10
"",M040702,TAMPONI CHIRURGICI,2021-11-10
"",M040703,TAMPONI PER LO SBRIGLIAMENTO DI FERITE,2021-11-10
"",M040799,TAMPONI SPECIALI ??? ALTRI,2021-11-10
"",M0408,MEDICAZIONI PER SOLE USTIONI,2021-11-10
"",M0409,MEDICAZIONI PER EFFETTI DI FOTO- E TERMOTERAPIA STRUMENTALE IN FORMA DI GEL E SOLUZIONI,2021-11-10
"",M0410,"MEDICAZIONI PER UNGHIE IN FORMA DI LIQUIDI, GEL E CREME",2021-11-10
"",M0411,MEDICAZIONI AD AZIONE OSMOTICA,2021-11-10
"",M0412,"MEDICAZIONI PER TRATTAMENTO DI VERRUCHE, CALLI E DURONI",2021-11-10
"",M0499,MEDICAZIONI SPECIALI - ALTRE,2021-11-10
"",M05,CEROTTI,2021-11-10
"",M0501,CEROTTI CHIRURGICI,2021-11-10
"",M050101,CEROTTI SU ROCCHETTO (A NASTRO),2021-11-10
"",M050102,CEROTTINI MEDICATI,2021-11-10
"",M050199,CEROTTI CHIRURGICI - ALTRI,2021-11-10
"",M0502,CEROTTI PER FISSAGGIO DI AREE ESTESE,2021-11-10
"",M050201,CEROTTI ESTENSIBILI IN TNT,2021-11-10
"",M050202,CEROTTI IN TESSUTO NON ESTENSIBILE,2021-11-10
"",M050299,CEROTTI PER FISSAGGIO DI AREE ESTESE - ALTRI,2021-11-10
"",M0599,CEROTTI - ALTRI,2021-11-10
"",M90,DISPOSITIVI PER MEDICAZIONI GENERALI E SPECIALISTICHE - VARI,2021-11-10
"",M9001,DISPOSITIVI CRIOTERAPICI E TERMOTERAPICI,2021-11-10
"",M9002,"DISPOSITIVI PROTETTIVI, LUBRIFICANTI E LENITIVI (SPRAY; GEL; LIQUIDI E CREME)",2021-11-10
"",M9003,SOLUZIONI PER RIMOZIONE DI BENDE E CEROTTI,2021-11-10
"",M9099,DISPOSITIVI PER MEDICAZIONE- ALTRI (CEROTTI PER SUTURA VEDI H900102),2021-11-10
"",N,DISPOSITIVI PER SISTEMA NERVOSO E MIDOLLARE,2021-11-10
"",N01,DISPOSITIVI PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO,2021-11-10
"",N0101,DISPOSITIVI PER NEUROFISIOLOGIA,2021-11-10
"",N010101,ELETTRODI PER ELETTROMIOGRAFIA,2021-11-10
"",N010102,ELETTRODI PER ELETTROENCEFALOGRAFIA,2021-11-10
"",N01010201,ELETTRODI INTRACRANICI PER ELETTROENCEFALOGRAFIA,2021-11-10
"",N0101020101,ELETTRODI CORTICALI PER ELETTROENCEFALOGRAFIA,2021-11-10
"",N0101020102,ELETTRODI DI PROFONDITA' PER ELETTROENCEFALOGRAFIA,2021-11-10
"",N0101020199,ELETTRODI INTRACRANICI PER ELETTROENCEFALOGRAFIA - ALTRI,2021-11-10
"",N01010202,ELETTRODI EXTRACRANICI PER ELETTROENCEFALOGRAFIA,2021-11-10
"",N01010203,CUFFIE PER ELETTROENCEFALOGRAFIA,2021-11-10
"",N01010299,ELETTRODI PER ELETTROENCEFALOGRAFIA - ALTRI,2021-11-10
"",N010103,ELETTROSTIMOLATORI NERVINI BIPOLARI AUTOALIMENTATI,2021-11-10
"",N010180,DISPOSITIVI PER NEUROFISIOLOGIA - ACCESSORI,2021-11-10
"",N010199,DISPOSITIVI PER NEUROFISIOLOGIA - ALTRI,2021-11-10
"",N0102,DISPOSITIVI PER FISIOTERAPIA NEUROLOGICA,2021-11-10
"",N010201,ELETTRODI PER TENS,2021-11-10
"",N010202,MANIPOLI CERCAPUNTI,2021-11-10
"",N010280,DISPOSITIVI PER FISIOTERAPIA NEUROLOGICA - ACCESSORI,2021-11-10
"",N01028001,SPUGNE PER APPLICAZIONE DI ELETTRODI NEUROLOGICI CUTANEI,2021-11-10
"",N01028002,CONNETTORI PER FISIOTERAPIA NEUROLOGICA,2021-11-10
"",N01028003,FASCE PER ELETTRODI NEUROLOGICI,2021-11-10
"",N01028099,DISPOSITIVI PER FISIOTERAPIA NEUROLOGICA - ACCESSORI ALTRI,2021-11-10
"",N010299,DISPOSITIVI PER FISIOTERAPIA NEUROLOGICA - ALTRI,2021-11-10
"",N0103,DISPOSITIVI PER DRENAGGIO INTRACRANICO E KIT,2021-11-10
"",N010301,SHUNTS VENTRICOLO-PERITONEALI,2021-11-10
"",N010302,SHUNTS VENTRICOLO-ATRIALI,2021-11-10
"",N010303,DRENAGGI ESTERNI DI LIQUOR CEREBRALE E KIT,2021-11-10
"",N010380,DISPOSITIVI PER DRENAGGIO INTRACRANICO E KIT - ACCESSORI,2021-11-10
"",N01038001,"ADATTATORI E CONNETTORI PER DISPOSITIVI PER DRENAGGIO INTRACRANICO, MONOUSO",2021-11-10
"",N01038002,VALVOLE PER DISPOSITIVI DI DRENAGGIO INTRACRANICO,2021-11-10
"",N01038099,DISPOSITIVI PER DRENAGGIO INTRACRANICO E KIT - ACCESSORI ALTRI,2021-11-10
"",N010399,DISPOSITIVI PER DRENAGGIO INTRACRANICO E KIT - ALTRI,2021-11-10
"",N0104,CATETERI PER SISTEMA NERVOSO PERIFERICO,2021-11-10
"",N010401,CATETERI PER BLOCCO NERVOSO PERIFERICO E KIT,2021-11-10
"",N010480,CATETERI PER SISTEMA NERVOSO PERIFERICO - ACCESSORI,2021-11-10
"",N010499,CATETERI PER SISTEMA NERVOSO PERIFERICO - ALTRI,2021-11-10
"",N0180,DISPOSITIVI PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO - ACCESSORI,2021-11-10
"",N018001,"STRUMENTARIO CHIRURGICO PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO",2021-11-10
"",N01800101,"PINZE CHIRURGICHE PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO",2021-11-10
"",N01800102,"FORBICI CHIRURGICHE PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO",2021-11-10
"",N01800103,"PORTAGHI PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO",2021-11-10
"",N01800104,"DIVARICATORI E RETRATTORI PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO",2021-11-10
"",N01800105,"LAME CHIRURGICHE PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO",2021-11-10
"",N01800106,"KIT DI STRUMENTARIO CHIRURGICO PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO",2021-11-10
"",N01800199,"STRUMENTARIO CHIRURGICO PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO, MONOUSO - ALTRO",2021-11-10
"",N018099,DISPOSITIVI PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO - ACCESSORI ALTRI,2021-11-10
"",N0199,DISPOSITIVI PER SISTEMA NERVOSO ENCEFALICO E PERIFERICO - ALTRI,2021-11-10
"",N02,DISPOSITIVI PER SISTEMA MIDOLLARE SPINALE,2021-11-10
"",N0201,CATETERI SPINALI E KIT,2021-11-10
"",N020101,CATETERI SPINALI PERIDURALI/EPIDURALI E KIT,2021-11-10
"",N02010101,CATETERI PER EPIDUROSCOPIA ED EPIDUROPLASTICA E KIT,2021-11-10
