version,code,description,release_date
"",D07AA,"CORTICOSTEROIDI, DEBOLI (GRUPPO I)",
"",D07AA01,METILPREDNISOLONE,
"",D07AA02,IDROCORTISONE,
"",D07AA03,PREDNISOLONE,
"",D07AB,"CORTICOSTEROIDI, MODERATAMENTE ATTIVI (GRUPPO II)",
"",D07AB01,CLOBETASONE,
"",D07AB02,IDROCORTISONE,
"",D07AB03,FLUMETASONE,
"",D07AB04,FLUOCORTIN,
"",D07AB05,FLUPEROLONE,
"",D07AB06,FLUOROMETOLONE,
"",D07AB07,FLUPREDNIDENE,
"",D07AB08,DESONIDE,
"",D07AB09,TRIAMCINOLONE,
"",D07AB10,ALCLOMETASONE,
"",D07AB11,IDROCORTISONE BUTEPRATO,
"",D07AB19,DESAMETASONE,
"",D07AB21,CLOCORTOLONE,
"",D07AB30,ASSOCIAZIONI DI CORTICOSTEROIDI,
"",D07AC,"CORTICOSTEROIDI, ATTIVI (GRUPPO III)",
"",D07AC01,BETAMETASONE,
"",D07AC02,FLUCLOROLONE,
"",D07AC03,DESOSSIMETASONE,
"",D07AC04,FLUOCINOLONE ACETONIDE,
"",D07AC05,FLUOCORTOLONE,
"",D07AC06,DIFLUCORTOLONE,
"",D07AC07,FLUDROSSICORTIDE,
"",D07AC08,FLUOCINONIDE,
"",D07AC09,BUDESONIDE,
"",D07AC10,DIFLORASONE,
"",D07AC11,AMCINONIDE,
"",D07AC12,ALOMETASONE,
"",D07AC13,MOMETASONE,
"",D07AC14,METILPREDNISOLONE,
"",D07AC15,BECLOMETASONE,
"",D07AC16,IDROCORTISONE ACEPONATO,
"",D07AC17,FLUTICASONE,
"",D07AC18,PREDNICARBATO,
"",D07AC19,DIFLUPREDNATO,
"",D07AC21,ULOBETASOL,
"",D07AD,"CORTICOSTEROIDI, MOLTO ATTIVI (GRUPPO IV)",
"",D07AD01,CLOBETASOLO,
"",D07AD02,ALCINONIDE,
"",D07B,"CORTICOSTEROIDI, ASSOCIAZIONI CON ANTISETTICI",
"",D07BA,"CORTICOSTEROIDI DEBOLI, ASSOCIAZIONI CON ANTISETTICI",
"",D07BA01,PREDNISOLONE E ANTISETTICI,
"",D07BA04,IDROCORTISONE E ANTISETTICI,
"",D07BB,"CORTICOSTEROIDI MODERATAMENTE ATTIVI, ASSOCIAZIONI CON ANTISETTICI",
"",D07BB01,FLUMETASONE E ANTISETTICI,
"",D07BB02,DESONIDE E ANTISETTICI,
"",D07BB03,TRIAMCINOLONE E ANTISETTICI,
"",D07BB04,IDROCORTISONE BUTIRRATO E ANTISETTICI,
"",D07BC,"CORTICOSTEROIDI ATTIVI, ASSOCIAZIONI CON ANTISETTICI",
"",D07BC01,BETAMETASONE E ANTISETTICI,
"",D07BC02,FLUOCINOLONE ACETONIDE E ANTISETTICI,
"",D07BC03,FLUOCORTOLONE E ANTISETTICI,
"",D07BC04,DIFLUCORTOLONE E ANTISETTICI,
"",D07BD,"CORTICOSTEROIDI MOLTO ATTIVI, ASSOCIAZIONI CON ANTISETTICI",
"",D07C,"CORTICOSTEROIDI, ASSOCIAZIONI CON ANTIBIOTICI",
"",D07CA,"CORTICOSTEROIDI DEBOLI, ASSOCIAZIONI CON ANTIBIOTICI",
"",D07CA01,IDROCORTISONE E ANTIBIOTICI,
"",D07CA02,METILPREDNISOLONE E ANTIBIOTICI,
"",D07CA03,PREDNISOLONE E ANTIBIOTICI,
"",D07CB,"CORTICOSTEROIDI MODERATAMENTE ATTIVI, ASSOCIAZIONI CON ANTIBIOTICI",
"",D07CB01,TRIAMCINOLONE E ANTIBIOTICI,
"",D07CB02,FLUPREDNIDENE E ANTIBIOTICI,
"",D07CB03,FLUOROMETOLONE E ANTIBIOTICI,
"",D07CB04,DESAMETASONE E ANTIBIOTICI,
"",D07CB05,FLUMETASONE E ANTIBIOTICI,
"",D07CC,"CORTICOSTEROIDI ATTIVI, ASSOCIAZIONI CON ANTIBIOTICI",
"",D07CC01,BETAMETASONE E ANTIBIOTICI,
"",D07CC02,FLUOCINOLONE ACETONIDE,
"",D07CC03,FLUDROSSICORTIDE E ANTIBIOTICI,
"",D07CC04,BECLOMETASONE E ANTIBIOTICI,
"",D07CC05,FLUOCINONIDE E ANTIBIOTICI,
"",D07CC06,FLUOCORTOLONE E ANTIBIOTICI,
"",D07CD,"CORTICOSTEROIDI MOLTO ATTIVI, ASSOCIAZIONI CON ANTIBIOTICI",
"",D07CD01,CLOBETASOLO E ANTIBIOTICI,
"",D07X,"CORTICOSTEROIDI, ALTRE ASSOCIAZIONI",
"",D07XA,"CORTICOSTEROIDI DEBOLI, ALTRE ASSOCIAZIONI",
"",D07XA01,IDROCORTISONE,
"",D07XA02,PREDNISOLONE,
"",D07XB,"CORTICOSTEROIDI MODERATAMENTE ATTIVI, ALTRE ASSOCIAZIONI",
"",D07XB01,FLUMETASONE,
"",D07XB02,TRIAMCINOLONE,
"",D07XB03,FLUPREDNIDENE,
"",D07XB04,FLUOROMETOLONE,
"",D07XB05,DESAMETASONE,
"",D07XB30,ASSOCIAZIONI DI CORTICOSTEROIDI,
"",D07XC,"CORTICOSTEROIDI ATTIVI, ALTRE ASSOCIAZIONI",
"",D07XC01,BETAMETASONE,
"",D07XC02,DESOSSIMETASONE,
"",D07XC03,MOMETASONE,
"",D07XC04,DIFLUCORTOLONE,
"",D07XC05,FLUOCORTOLONE,
"",D07XD,"CORTICOSTEROIDI MOLTO ATTIVI, ALTRE ASSOCIAZIONI",
"",D08,ANTISETTICI E DISINFETTANTI,
"",D08A,ANTISETTICI E DISINFETTANTI,
"",D08AA,DERIVATI ACRIDINICI,
"",D08AA01,ETACRIDINA LATTATO,
"",D08AA02,AMINOACRIDINA,
"",D08AA03,EUFLAVINA,
"",D08AB,COMPOSTI DELL'ALLUMINIO,
"",D08AC,BIGUANIDI E AMIDINE,
"",D08AC01,DIBROMPROPAMIDINA,
"",D08AC02,CLOREXIDINA,
"",D08AC03,PROPAMIDINA,
"",D08AC04,ESAMIDINA,
"",D08AC05,POLIESANIDE,
"",D08AC52,"CLOREXIDINA, ASSOCIAZIONI",
"",D08AD,ACIDO BORICO E DERIVATI,
"",D08AE,FENOLO E DERIVATI,
"",D08AE01,ESACLOROFENE,
"",D08AE02,POLICRESULENE,
"",D08AE03,FENOLO,
"",D08AE04,TRICLOSAN,
"",D08AE05,CLOROSSILENOLO,
"",D08AE06,BIFENILOLO,
"",D08AF,DERIVATI FURANICI,
"",D08AF01,NITROFURAL,
"",D08AG,DERIVATI DELLO IODIO,
"",D08AG01,IODIO/OCTILFENOSSIPOLIGLICOLETERE,
"",D08AG02,IODOPOVIDONE,
"",D08AG03,IODIO,
"",D08AG04,DIIODOIDROSSIPROPANO,
"",D08AH,DERIVATI CHINOLINICI,
"",D08AH01,DEQUALINIO,
"",D08AH02,CLORCHINALDOLO,
"",D08AH03,OSSICHINOLINA,
"",D08AH30,CLIOCHINOLO,
"",D08AJ,DERIVATI AMMONICI QUATERNARI,
"",D08AJ01,BENZALCONIO CLORURO,
"",D08AJ02,CETRIMONIO,
"",D08AJ03,CETILPIRIDINIO CLORURO,
"",D08AJ04,CETRIMIDE,
"",D08AJ05,BENZOXONIO CLORURO,
"",D08AJ06,DIDECILDIMETILAMMONIO CLORURO,
"",D08AJ08,BENZETHONIUM CHLORIDE,
"",D08AJ10,DECAMETHOXINE,
"",D08AJ57,"OCTENIDINA,ASSOCIAZIONI",
"",D08AJ58,"BENZETONIO CLORURO, ASSOCIAZIONI",
"",D08AJ59,"DODECLONIO BROMURO, ASSOCIAZIONI",
"",D08AK,DERIVATI DEL MERCURIO,
"",D08AK01,MERCURIO AMIDOCLORURO,
"",D08AK02,FENILMERCURIO BORATO,
"",D08AK03,MERCURIO CLORURO,
"",D08AK04,MERBROMINA,
"",D08AK05,"MERCURIO, METALLICO",
"",D08AK06,TIOMERSALE,
"",D08AK30,MERCURIO IODURO,
"",D08AL,COMPOSTI DELL'ARGENTO,
"",D08AL01,ARGENTO NITRATO,
"",D08AL30,ARGENTO,
"",D08AX,ALTRI ANTISETTICI E DISINFETTANTI,
"",D08AX01,IDROGENO PEROSSIDO,
"",D08AX02,EOSINA,
"",D08AX03,PROPANOLO,
"",D08AX04,TOSILCLORAMIDE SODIO,
"",D08AX05,ISOPROPANOLO,
"",D08AX06,POTASSIO PERMANGANATO,
"",D08AX07,SODIO IPOCLORITO,
"",D08AX08,ETANOLO,
"",D08AX53,"PROPANOLO, ASSOCIAZIONI",
"",D09,BENDAGGI MEDICATI,
"",D09A,BENDAGGI MEDICATI,
"",D09AA,BENDAGGI CONTENENTI UNGUENTO CON ANTIMICROBICI,
"",D09AA01,FRAMICETINA,
"",D09AA02,ACIDO FUSIDICO,
"",D09AA03,NITROFURAL,
"",D09AA04,FENILMERCURIO NITRATO,
"",D09AA05,BENZODODECINIO,
"",D09AA06,TRICLOSAN,
"",D09AA07,CETILPIRIDINIO,
"",D09AA08,ALLUMINIO CLOROIDRATO,
"",D09AA09,IODOPOVIDONE,
"",D09AA10,CLIOCHINOLO,
"",D09AA11,BENZALCONIO,
"",D09AA12,CLOREXIDINA,
"",D09AA13,IODOFORM,
"",D09AB,BENDAGGI ALLO ZINCO,
"",D09AB01,BENDAGGI ALLO ZINCO SENZA AGGIUNTE,
"",D09AB02,BENDAGGI ALLO ZINCO CON AGGIUNTE,
"",D09AX,BENDAGGI CONTENENTI VASELINA,
"",D10,PREPARATI ANTIACNE,
"",D10A,PREPARATI ANTIACNE PER USO TOPICO,
"",D10AA,"CORTICOSTEROIDI, ASSOCIAZIONI PER IL TRATTAMENTO DELL'ACNE",
"",D10AA01,FLUOROMETOLONE,
"",D10AA02,METILPREDNISOLONE,
"",D10AA03,DESAMETASONE,
"",D10AB,PREPARATI CONTENENTI ZOLFO,
"",D10AB01,BITIONOLO,
"",D10AB02,ZOLFO,
"",D10AB03,TIOXOLONE,
"",D10AB05,MESULFEN,
"",D10AD,RETINOIDI PER IL TRATTAMENTO TOPICO DELL'ACNE,
"",D10AD01,TRETINOINA,
"",D10AD02,RETINOLO,
"",D10AD03,ADAPALENE,
"",D10AD04,ISOTRETINOINA,
"",D10AD05,MOTRETINIDE,
"",D10AD06,TRIFAROTENE,
"",D10AD51,"TRETINOINA, ASSOCIAZIONI",
"",D10AD53,"ADAPALENE, ASSOCIAZIONI",
"",D10AD54,"ISOTRETINOINA,ASSOCIAZIONI",
"",D10AE,PEROSSIDI,
"",D10AE01,BENZOILE PEROSSIDO IDRATO,
"",D10AE51,"BENZOILE PEROSSIDO, ASSOCIAZIONI",
"",D10AF,ANTIMICROBICI PER IL TRATTAMENTO DELL'ACNE,
"",D10AF01,CLINDAMICINA,
"",D10AF02,ERITROMICINA,
"",D10AF03,CLORAMFENICOLO,
"",D10AF04,MECLOCICLINA,
"",D10AF05,NADIFLOXACIN,
"",D10AF06,SULFACETAMIDE,
"",D10AF07,MINOCICLINA,
"",D10AF51,"CLINDAMICINA, ASSOCIAZIONI",
"",D10AF52,"ERITROMICINA, ASSOCIAZIONI",
"",D10AX,ALTRI PREPARATI ANTIACNE PER USO TOPICO,
"",D10AX01,ALLUMINIO CLORURO,
"",D10AX02,RESORCINOLO,
"",D10AX03,ACIDO AZELAICO,
"",D10AX04,ALLUMINIO OSSIDO,
"",D10AX05,DAPSONE,
"",D10AX06,CLASCOTERONE,
"",D10AX30,ASSOCIAZIONI VARIE,
"",D10B,PREPARATI ANTIACNE PER USO SISTEMICO,
"",D10BA,RETINOIDI PER IL TRATTAMENTO DELL'ACNE,
"",D10BA01,ISOTRETINOINA,
"",D10BX,ALTRI PREPARATI ANTIACNE PER USO SISTEMICO,
"",D10BX01,ICTASOLO,
"",D11,ALTRI PREPARATI DERMATOLOGICI,
"",D11A,ALTRI PREPARATI DERMATOLOGICI,
"",D11AA,PREPARATI ANTIIDROTICI,
"",D11AA01,GLYCOPYRRONIUM,
"",D11AC,SHAMPOOS MEDICATI,
"",D11AC01,CETRIMIDE,
"",D11AC02,COMPOSTI DEL CADMIO,
"",D11AC03,COMPOSTI DEL SELENIO,
"",D11AC06,IODOPOVIDONE,
"",D11AC08,COMPOSTI DELLO ZOLFO,
"",D11AC09,XENISALATO,
"",D11AC30,ALTRI,
"",D11AE,ANDROGENI PER USO TOPICO,
"",D11AE01,METANDIENONE,
"",D11AF,PREPARATI PER CALLI E VERRUCHE,
"",D11AH,"PREPARATI PER DERMATITI ATOPICHE, ESCLUSO I CORTICOSTEROIDI",
"",D11AH01,TACROLIMUS,
"",D11AH02,PIMECROLIMUS,
"",D11AH03,ACIDO CROMOGLICICO,
"",D11AH04,ALITRETINOINA,
"",D11AH05,DUPILUMAB,
"",D11AH06,CRISABOROLE,
"",D11AH07,TRALOKINUMAB,
"",D11AH08,ABROCITINIB,
"",D11AH09,RUXOLITINIB,
"",D11AH10,LEBRIKIZUMAB,
"",D11AH11,DELGOCITINIB,
"",D11AH12,NEMOLIZUMAB,
"",D11AX,ALTRI DERMATOLOGICI,
"",D11AX01,MINOXIDIL,
"",D11AX02,ACIDO GAMOLENICO,
"",D11AX03,CALCIO GLUCONATO,
"",D11AX04,LITIO SUCCINATO,
"",D11AX05,MAGNESIO SOLFATO,
"",D11AX06,MECHINOLO,
"",D11AX08,TIRATRICOLO,
"",D11AX09,OXACEPROLO,
"",D11AX10,FINASTERIDE,
"",D11AX11,IDROCHINONE,
"",D11AX12,ZINCO PIRITIONE,
"",D11AX13,MONOBENZONE,
"",D11AX14,TACROLIMUS,
"",D11AX15,PIMECROLIMUS,
"",D11AX16,EFLORNITINA,
"",D11AX17,ACIDO CROMOGLICICO,
"",D11AX18,DICLOFENAC,
"",D11AX21,BRIMONIDINA,
"",D11AX22,IVERMECTIN,
"",D11AX23,AMINOBENZOATE POTASSIUM,
"",D11AX24,DEOXYCHOLIC ACID,
"",D11AX25,HYDROGEN PEROXIDE,
"",D11AX26,CAFFEINA,
"",D11AX27,OXYMETAZOLINE,
"",D11AX52,"ACIDO GAMOLENICO, ASSOCIAZIONI",
"",D11AX57,"COLLAGENO, ASSOCIAZIONI",
"",G,SISTEMA GENITO-URINARIO E ORMONI SESSUALI,
"",G01,ANTIMICROBICI E ANTISETTICI GINECOLOGICI,
"",G01A,"ANTIMICROBICI E ANTISETTICI, ESCLUSE LE ASSOCIAZIONI CON CORTICOSTEROIDI",
"",G01AA,ANTIBIOTICI,
"",G01AA01,NISTATINA,
"",G01AA02,NATAMICINA,
"",G01AA03,AMFOTERICINA,
"",G01AA04,CANDICIDINA,
"",G01AA05,CLORAMFENICOLO,
"",G01AA06,ACHIMICINA,
"",G01AA07,OSSITETRACICLINA,
"",G01AA08,CARFECILLINA,
"",G01AA09,MEPARTRICINA,
"",G01AA10,CLINDAMICINA,
"",G01AA11,PENTAMICINA,
"",G01AA51,"NISTATINA, ASSOCIAZIONI",
"",G01AB,COMPOSTI DELL' ARSENICO,
"",G01AB01,ACETARSOLO,
"",G01AC,DERIVATI CHINOLINICI,
"",G01AC01,DIIODOIDROSSICHINOLINA,
"",G01AC02,CLIOCHINOLO,
"",G01AC03,CLORCHINALDOLO,
"",G01AC05,DEQUALINIO,
"",G01AC06,BROSSICHINOLINA,
"",G01AC30,OSSICHINOLINA,
"",G01AD,ACIDI ORGANICI,
"",G01AD01,ACIDO LATTICO,
"",G01AD02,ACIDO ACETICO,
"",G01AD03,ACIDO ASCORBICO,
"",G01AE,SULFONAMIDI,
"",G01AE01,SULFATOLAMIDE,
"",G01AE10,ASSOCIAZIONI DI SULFAMIDICI,
"",G01AF,DERIVATI IMIDAZOLICI,
"",G01AF01,METRONIDAZOLO,
"",G01AF02,CLOTRIMAZOLO,
"",G01AF04,MICONAZOLO,
"",G01AF05,ECONAZOLO,
"",G01AF06,ORNIDAZOLO,
"",G01AF07,ISOCONAZOLO,
"",G01AF08,TIOCONAZOLO,
"",G01AF11,KETOCONAZOLO,
"",G01AF12,FENTICONAZOLO,
"",G01AF13,AZANIDAZOLO,
"",G01AF14,PROPENIDAZOLO,
"",G01AF15,BUTOCONAZOLO,
"",G01AF16,OMOCONAZOLO,
"",G01AF17,OSSICONAZOLO,
"",G01AF18,FLUTRIMAZOLO,
"",G01AF19,SERTACONAZOLE,
"",G01AF20,ASSOCIAZIONI DI DERIVATI DELL'IMIDAZOLO,
"",G01AF21,TINIDAZOLO,
"",G01AF55,"ECONAZOLE, COMBINATIONS",
"",G01AG,DERIVATI TRIAZOLICI,
"",G01AG02,TERCONAZOLO,
"",G01AX,ALTRI ANTIMICROBICI E ANTISETTICI,
"",G01AX01,CLODANTOINA,
"",G01AX02,INOSINA,
"",G01AX03,POLICRESOLSOLFONATO,
"",G01AX05,NIFURATEL,
"",G01AX06,FURAZOLIDONE,
"",G01AX09,METILROSANILINIO,
"",G01AX11,IODOPOVIDONE,
"",G01AX12,CICLOPIROX,
"",G01AX13,PROTIOFATO,
"",G01AX14,LACTOBACILLUS FERMENTUM,
"",G01AX15,RAME USNATO,
"",G01AX16,HEXETIDINE,
"",G01AX17,DAPIVIRINE,
"",G01AX66,"OCTENIDINA,ASSOCIAZIONI",
"",G01B,ANTIMICROBICI/ANTISETTICI IN ASSOCIAZIONE CON CORTICOSTEROIDI,
"",G01BA,ANTIBIOTICI E CORTICOSTEROIDI,
"",G01BC,DERIVATI CHINOLINICI E CORTICOSTEROIDI,
"",G01BD,ANTISETTICI E CORTICOSTEROIDI,
"",G01BE,SULFONAMIDI E CORTICOSTEROIDI,
"",G01BF,DERIVATI IMIDAZOLICI E CORTICOSTEROIDI,
"",G02,ALTRI GINECOLOGICI,
"",G02A,OSSITOCICI,
"",G02AB,ALCALOIDI DELLA SEGALE CORNUTA,
"",G02AB01,METILERGOMETRINA,
"",G02AB02,ALCALOIDI DELLA SEGALE CORNUTA,
"",G02AB03,ERGOMETRINA,
"",G02AC,ALCALOIDI DELLA SEGALE CORNUTA IN ASSOCIAZIONE CON OSSITOCINA E/O SUOI DERIVATI,
"",G02AC01,METILERGOMETRINA E OSSITOCINA,
"",G02AD,PROSTAGLANDINE,
"",G02AD01,DINOPROST,
"",G02AD02,DINOPROSTONE,
"",G02AD03,GEMEPROST,
"",G02AD04,CARBOPROST,
"",G02AD05,SULPROSTONE,
"",G02AD06,MISOPROSTOLO,
"",G02AX,ALTRI OSSITOCICI,
"",G02B,CONTRACCETTIVI PER USO TOPICO,
"",G02BA,CONTRACCETTIVI ITRAUTERINI,
"",G02BA01,IUD IN PLASTICA,
"",G02BA02,IUD IN PLASTICA CON RAME,
"",G02BA03,IUD IN PLASTICA CON PROGESTERONE,
"",G02BB,CONTRACCETTIVI INTRAVAGINALI,
"",G02BB01,DISPOSITIVI VAGINALI,
"",G02BB02,VAGINAL RING WITH PROGESTOGEN,
"",G02C,ALTRI PREPARATI GINECOLOGICI,
"",G02CA,"SIMPATICOMIMETICI, TOCOLITICI",
"",G02CA01,RITODRINA,
"",G02CA02,BUFENINA,
"",G02CA03,FENOTEROLO,
"",G02CB,INIBITORI DELLA PROLATTINA,
"",G02CB01,BROMOCRIPTINA,
"",G02CB02,LISURIDE,
"",G02CB03,CABERGOLINA,
"",G02CB04,QUINAGOLIDE,
"",G02CB05,METERGOLINA,
"",G02CB06,TERGURIDE,
"",G02CC,PREPARATI ANTINFIAMMATORI PER SOMMINISTRAZIONE VAGINALE,
"",G02CC01,IBUPROFENE,
"",G02CC02,NAPROSSENE,
"",G02CC03,BENZIDAMINA,
"",G02CC04,FLUNOXAPROFENE,
"",G02CX,ALTRI GINECOLOGICI,
"",G02CX01,ATOSIBAN,
"",G02CX02,FLIBANSERIN,
"",G02CX03,AGNI CASTI FRUCTUS,
"",G02CX04,CIMICIFUGAE RHIZOMA,
"",G02CX05,BREMELANOTIDE,
"",G02CX06,FEZOLINETANT,
"",G02CX07,elinzanetant,
"",G03,ORMONI SESSUALI E MODULATORI DEL SISTEMA GENITALE,
"",G03A,CONTRACCETTIVI ORMONALI SISTEMICI,
"",G03AA,ASSOCIAZIONI FISSE ESTRO-PROGESTINICHE,
"",G03AA01,ETINODIOLO ED ESTROGENO,
"",G03AA02,QUINGESTANOLO ED ESTROGENO,
"",G03AA03,LINESTRENOLO ED ESTROGENO,
"",G03AA04,MEGESTROLO ED ESTROGENO,
"",G03AA05,NORETISTERONE ED ESTROGENO,
"",G03AA06,NORGESTREL ED ESTROGENO,
"",G03AA07,LEVONORGESTREL ED ESTROGENO,
"",G03AA08,MEDROSSIPROGESTERONE ED ESTROGENO,
"",G03AA09,DESOGESTREL ED ESTROGENO,
"",G03AA10,GESTODENE ED ESTROGENO,
"",G03AA11,NORGESTIMATO ED ESTROGENO,
"",G03AA12,DROSPIRENONE ED ESTROGENO,
"",G03AA13,NORELGESTROMIN ED ESTROGENO,
"",G03AA14,NOMEGESTROL ED ESTROGENO,
"",G03AA15,CLORMADINONE ED ETINILESTRADIOLO,
"",G03AA16,DIENOGEST ED ESTROGENO,
"",G03AA17,MEDROXYPROGESTERONE AND ESTRADIOL,
"",G03AA18,DROSPIRENONE / ESTETROLO,
"",G03AB,PREPARATI SEQUENZIALI ESTRO-PROGESTINICI,
"",G03AB01,MEGESTROLO ED ESTROGENO,
"",G03AB02,LINESTRENOLO ED ESTROGENO,
"",G03AB03,LEVONORGESTREL ED ESTROGENO,
"",G03AB04,NORETISTERONE ED ESTROGENO,
"",G03AB05,DESOGESTREL ED ESTROGENO,
"",G03AB06,GESTODENE ED ESTROGENO,
"",G03AB07,CLORMADINONE ED ESTROGENO,
"",G03AB08,DIENOGEST AND ESTRADIOL,
"",G03AB09,NORGESTIMATE AND ETHINYLESTRADIOL,
"",G03AC,PROGESTINICI,
"",G03AC01,NORETISTERONE,
"",G03AC02,LINESTRENOLO,
"",G03AC03,LEVONORGESTREL,
"",G03AC04,QUINGESTANOLO,
"",G03AC05,MEGESTROLO,
"",G03AC06,MEDROSSIPROGESTERONE,
"",G03AC07,NORGESTRIENONE,
"",G03AC08,ETONOGESTREL,
"",G03AC09,DESOGESTREL,
"",G03AC10,DROSPIRENONE,
"",G03AD,CONTRACCETTIVI D''EMERGENZA,
"",G03AD01,LEVONORGESTREL,
"",G03AD02,ULIPRISTAL,
"",G03B,ANDROGENI,
"",G03BA,DERIVATI DEL 3-OSSOANDROSTENE (4),
"",G03BA01,FLUOSSIMESTERONE,
"",G03BA02,METILTESTOSTERONE,
"",G03BA03,TESTOSTERONE,
"",G03BB,DERIVATI DEL 5-ANDROSTANONE (3),
"",G03BB01,MESTEROLONE,
"",G03BB02,ANDROSTANOLONE,
"",G03C,ESTROGENI,
"",G03CA,"ESTROGENI NATURALI E SEMISINTETICI, NON ASSOCIATI",
"",G03CA01,ETINILESTRADIOLO,
"",G03CA03,ESTRADIOLO,
"",G03CA04,ESTRIOLO,
"",G03CA06,CLOROTRIANISENE,
"",G03CA07,ESTRONE,
"",G03CA09,PROMESTRIENE,
"",G03CA10,estetrol,
"",G03CA53,"ESTRADIOLO, ASSOCIAZIONI",
"",G03CA57,ESTROGENI CONIUGATI,
"",G03CB,"ESTROGENI SINTETICI, NON ASSOCIATI",
"",G03CB01,DIENESTROLO,
"",G03CB02,DIETILSTILBESTROLO,
"",G03CB03,METALLENESTRILE,
"",G03CB04,MOXESTROLO,
"",G03CC,"ESTROGENI, ASSOCIAZIONI CON ALTRI FARMACI",
"",G03CC02,DIENESTROLO,
"",G03CC03,METALLENESTRILE,
"",G03CC04,ESTRONE,
"",G03CC05,DIETILSTILBESTROLO,
"",G03CC06,ESTRIOLO,
"",G03CC07,CONJUGATED ESTROGENS AND BAZEDOXIFENE,
"",G03CX,ALTRI ESTROGENI,
"",G03CX01,"TIBOLONE ",
"",G03D,PROGESTINICI,
"",G03DA,DERIVATI DEL PREGNENE (4),
"",G03DA01,GESTONORONE,
"",G03DA02,MEDROSSIPROGESTERONE,
"",G03DA03,IDROSSIPROGESTERONE CAPROATO,
"",G03DA04,PROGESTERONE,
"",G03DB,DERIVATI DEL PREGNADIENE,
"",G03DB01,DIDROGESTERONE,
"",G03DB02,MEGESTROLO,
"",G03DB03,MEDROGESTONE,
"",G03DB04,NOMEGESTROLO,
"",G03DB05,DEMEGESTONE,
"",G03DB06,CLORMADINONE,
"",G03DB07,PROMEGESTONE,
"",G03DB08,DIENOGEST,
"",G03DC,DERIVATI DELL'ESTRENE,
"",G03DC01,ALLILESTRENOLO,
"",G03DC02,NORETISTERONE,
"",G03DC03,LINESTRENOLO,
"",G03DC04,ETISTERONE,
"",G03DC05,TIBOLONE,
"",G03DC06,ETINODIOLO,
"",G03DC31,METILESTRENOLONE,
"",G03E,ANDROGENI E ORMONI SESSUALI FEMMINILI IN ASSOCIAZIONE,
"",G03EA,ANDROGENI ED ESTROGENI,
"",G03EA01,METILTESTOSTERONE ED ESTROGENO,
"",G03EA02,TESTOSTERONE ED ESTROGENO,
"",G03EA03,PRASTERONE ED ESTROGENO,
"",G03EB,"ANDROGENI, PROGESTINICI ED ESTROGENI IN ASSOCIAZIONE",
"",G03EK,ANDROGENI E ORMONI SESSUALI FEMMINILI IN ASSOCIAZIONE CON ALTRI FARMACI,
"",G03EK01,METILTESTOSTERONE,
"",G03F,PROGESTINICI ED ESTROGENI IN ASSOCIAZIONE,
"",G03FA,ASSOCIAZIONI ESTRO-PROGESTINICHE,
"",G03FA01,NORETISTERONE ED ESTROGENO,
"",G03FA02,IDROSSIPROGESTERONE ED ESTROGENO,
"",G03FA03,ETISTERONE ED ESTROGENO,
"",G03FA04,PROGESTERONE ED ESTROGENO,
"",G03FA05,METILNORTESTOSTERONE ED ESTROGENO,
"",G03FA06,ETINODIOLO ED ESTROGENO,
"",G03FA07,LINESTRENOLO ED ESTROGENO,
"",G03FA08,MEGESTROLO ED ESTROGENO,
"",G03FA09,NORETINODREL ED ESTROGENO,
"",G03FA10,NORGESTREL ED ESTROGENO,
"",G03FA11,LEVONORGESTREL ED ESTROGENO,
"",G03FA12,MEDROSSIPROGESTERONE ED ESTROGENO,
"",G03FA13,NORGESTIMATO ED ESTROGENI,
"",G03FA14,DIDROGESTERONE ED ESTROGENO,
"",G03FA15,DIENOGEST ED ESTROGENO,
"",G03FA16,TRIMEGESTONE ED ESTROGENO,
"",G03FA17,DROSPIRENONE ED ESTROGENO,
"",G03FB,PREPARATI SEQUENZIALI ESTRO-PROGESTINICI,
"",G03FB01,NORGESTREL ED ESTROGENO,
"",G03FB02,LINESTRENOLO ED ESTROGENO,
"",G03FB03,CLORMADINONE ED ESTROGENO,
"",G03FB04,MEGESTROLO ED ESTROGENO,
"",G03FB05,NORETISTERONE ED ESTROGENO,
"",G03FB06,MEDROSSIPROGESTERONE ED ESTROGENO,
"",G03FB07,MEDROGESTONE ED ESTROGENO,
"",G03FB08,DIDROGESTERONE ED ESTROGENO,
"",G03FB09,LEVONORGESTREL ED ESTROGENO,
"",G03FB10,DESOGESTREL ED ESTROGENO,
"",G03FB11,TRIMEGESTONE ED ESTROGENO,
"",G03FB12,NOMEGESTROL AND ESTROGEN,
"",G03G,GONADOTROPINE ED ALTRI STIMOLANTI DELL OVULAZIONE,
"",G03GA,GONADOTROPINE,
"",G03GA01,GONADOTROPINA CORIONICA,
"",G03GA02,MENOTROPINA,
"",G03GA03,GONADOTROPINA SIERICA,
"",G03GA04,UROFOLLITROPINA,
"",G03GA05,FOLLITROPINA ALFA,
"",G03GA06,FOLLITROPINA BETA,
"",G03GA07,LUTROPIN ALFA,
"",G03GA08,ALFA CORIOGONADOTROPINA,
"",G03GA09,CORIFOLLITROPINA ALFA,
"",G03GA10,FOLLITROPINA DELTA,
"",G03GA30,ASSOCIAZIONI,
"",G03GB,STIMOLANTI SINTETICI DELL'OVULAZIONE,
"",G03GB01,CICLOFENILE,
"",G03GB02,CLOMIFENE,
