version,code,description,release_date
"",45.03,Incisione dell???intestino crasso,
"",53.8,"Riparazione di ernia diaframmatica, per via toracica",
"",39,Altri interventi sui vasi,
"",413.0,Angina da decubito,
"",426.3,Altro blocco completo di branca sinistra,
"",443.8,Altre malattie vascolari periferiche specificate,
"",44.5,Revisione di anastomosi gastrica,
"",428.3,Insufficienza cardiaca diastolica,
"",44.93,Inserzione di bolla gastrica (palloncino),
"",380.16,Altre otiti esterne croniche infettive,
"",374.2,Lagoftalmo,
"",41.02,Trapianto di midollo osseo allogenico con depurazione,
"",39.51,Clipping di aneurismi,
"",41.5,Splenectomia totale,
"",42.2,Procedure diagnostiche sull???esofago,
"",380.03,Condrite del padiglione auricolare,
"",39.52,Altra riparazione di aneurisma,
"",38.64,"Altra asportazione dell???aorta, addominale",
"",402.00,Cardiopatia ipertensiva maligna senza insufficienza cardiaca,
"",38.91,Cateterismo arterioso,
"",381.7,Allargamento della tromba di Eustachio,
"",410.1,Infarto miocardico acuto di altra parte della parete anteriore,
"",39.98,"Controllo di emorragia, SAI",
"",42.33,Asportazione o demolizione endoscopica di lesione o tessuto esofageo,
"",447.9,Disturbi non specificati delle arterie e delle arteriole,
"",425,Cardiomiopatie,
"",44.19,Altra procedura diagnostica sullo stomaco,
"",410.7,Infarto subendocardico,
"",432,Altre e non specificate emorragie intracraniche,
"",375.32,Dacriocistite acuta,
"",388.44,Recupero uditivo,
"",410.21,"Infarto miocardico acuto della parete inferolaterale, episodio iniziale di assistenza",
"",440.24,Aterosclerosi delle arterie native degli arti con gangrena,
"",438.22,Emiplegia dell???emisfero non dominante,
"",438.42,Monoplegia degli arti inferiori relativa dell???emisfero non dominante,
"",39.3,Sutura di vasi,
"",385.89,Altri disturbi dell???orecchio medio e della mastoide,
"",528.09,Altra stomatite e mucosite (ulcerativa),
"",384.21,Perforazione centrale della membrana timpanica,
"",386.32,Labirintite circoscritta,
"",404.03,Cardionefropatia ipertensiva maligna con insufficienza cardiaca e con patologia renale cronica di stadio V o di stadio terminale,
"",388.0,Disturbi degenerativi e vascolari dell???orecchio,
"",391.9,Cardiopatia reumatica acuta non specificata,
"",383.00,Mastoidite acuta senza complicazioni,
"",410.42,"Infarto miocardico acuto di altra parte della parete inferiore, episodio successivo di assistenza",
"",433.2,Occlusione e stenosi della arteria vertebrale,
"",404.92,Cardionefropatia ipertensiva non specificata senza insufficienza cardiaca e con patologia renale cronica di stadio V o di stadio terminale,
"",401.9,Ipertensione essenziale non specificata,
"",404.10,Cardionefropatia ipertensiva benigna senza insufficienza cardiaca e con patologia renale cronica dallo stadio,
"",388,Altri disturbi dell???orecchio,
"",39.74,Rimozione endovascolare di ostruzione da vaso/i di testa e collo,
"",405.9,Ipertensione secondaria non specificata,
"",41.07,Trapianto autologo di cellule staminali con depurazione,
"",405.01,Ipertensione renovascolare maligna,
"",417.1,Aneurisma dell???arteria polmonare,
"",386.03,"Malattia di Meniere attiva, vestibolare",
"",519.01,Infezioni della tracheostomia,
"",569.41,Ulcera dell???ano e del retto,
"",45.94,Anastomosi intestinale crasso-crasso,
"",46.97,Trapianto dell???intestino,
"",426.12,"Blocco atrioventricolare di secondo grado, Mobitz II",
"",42.61,Esofago-esofagostomia presternale,
"",474.02,Tonsillite ed adenoidite croniche,
"",474.00,Tonsillite cronica,
"",54,Altri interventi sulla regione addominale,
"",478,Altre malattie delle vie respiratorie superiori,
"",506.2,Infiammazione delle vie respiratorie superiori da fumi e vapori,
"",480.2,Polmonite da virus parainfluenzale,
"",429.0,Miocardite non specificata,
"",443.82,Eritromelalgia,
"",428.42,Insufficienza cardiaca sistolica e diastolica combinata cronica,
"",46.91,Miotomia del colon sigmoideo,
"",438.2,Emiplegia/emiparesi,
"",433.0,Occlusione e stenosi della arteria basilare,
"",44.29,Altra piloroplastica,
"",441.00,Dissezione dell???aorta di sede non specificata,
"",45.32,Altra asportazione di lesione del duodeno,
"",472.0,Rinite cronica,
"",458.9,Ipotensione non specificata,
"",482.81,Polmonite da anaerobi,
"",457.2,Linfangite,
"",525.19,Altra perdita di denti,
"",46.50,"Chiusura di orifizio intestinale artificiale, SAI",
"",443.21,Dissezione dell???arteria carotide,
"",48.7,Riparazione del retto,
"",427.0,Tachicardia parossistica sopraventricolare,
"",442.89,Aneurisma di altre sedi specificate,
"",420.91,Pericardite acuta idiopatica,
"",438.41,Monoplegia degli arti inferiori dell???emisfero dominante,
"",423.9,Malattie non specificate del pericardio,
"",440.2,Aterosclerosi delle arterie native degli arti,
"",519.9,Malattie dell???apparato respiratorio non specificate,
"",459.30,Ipertensione venosa cronica senza complicazioni,
"",482.8,Polmonite da altri batteri specificati,
"",506.4,Manifestazioni morbose croniche respiratorie da inalazione di fumi e vapori,
"",531.11,Ulcera gastrica acuta con perforazione con ostruzione,
"",521.11,"Eccessivo attrito, limitato allo smalto",
"",446.29,Altra angioite da ipersensibilizzazione specificata,
"",433.21,Occlusione e stenosi della arteria vertebrale con infarto cerebrale,
"",42.99,Altri interventi sull???esofago,
"",46.43,Altra revisione di orifizio artificiale dell???intestino crasso,
"",482.2,Polmonite da Haemophilus influenzae (H. influenzae),
"",480.1,Polmonite da virus respiratorio sinciziale,
"",45.14,Biopsia [endoscopica] dell???intestino tenue,
"",425.2,Malattia di Becker,
"",49.75,Impianto o revisione di sfintere anale artificiale,
"",526.89,Altre malattie specificate delle mascelle,
"",426.53,Altro blocco bilaterale di branca del fascio di his,
"",426.81,Sindrome di Lown-Ganong-Levine,
"",50.92,Assistenza epatica extracorporea,
"",433.1,Occlusione e stenosi della carotide,
"",43.3,Piloromiotomia,
"",50.59,Altro trapianto del fegato,
"",495.4,Polmone dei lavoratori del malto,
"",436,"Vasculopatie cerebrali acute, mal definite",
"",446.5,Arterite a cellule giganti,
"",51.23,Colecistectomia laparoscopica,
"",491.0,Bronchite cronica semplice,
"",45.19,Altre procedure diagnostiche sull???intestino tenue,
"",42.32,Asportazione locale di altra lesione o tessuto dell???esofago,
"",45.90,"Anastomosi intestinale, SAI",
"",524.5,Anomalie della funzionalita' odontofacciale,
"",478.24,Ascesso retrofaringeo,
"",428.30,Insufficienza cardiaca diastolica non specificata,
"",493.0,Asma estrinseca,
"",428.2,Insufficienza cardiaca sistolica,
"",524.53,Deviazione nell???apertura e nella chiusura della mandibola,
"",46.22,Ileostomia continente,
"",524.69,Altri disturbi specificati dell???articolazione temporomandibolare,
"",429.2,Malattia cardiovascolare non specificata,
"",428,Insufficienza cardiaca (scompenso cardiaco),
"",42.56,Altra esofagocolostomia intratoracica,
"",427,Aritmie cardiache,
"",46.20,"Ileostomia, SAI",
"",44.11,Gastroscopia transaddominale,
"",437.7,Amnesia totale transitoria,
"",412,Infarto miocardico pregresso,
"",512.8,Altri pneumotoraci spontanei,
"",564.3,Vomito secondario a chirurgia gastrointestinale,
"",528.02,Mucosite (ulcerativa) dovuta ad altri farmaci,
"",440.1,Aterosclerosi delle arterie renali,
"",50.29,Altra demolizione di lesione del fegato,
"",48.61,Rettosigmoidectomia transsacrale,
"",428.33,Insufficienza cardiaca diastolica acuta e cronica,
"",522.3,Anomala formazione di tessuto duro nella polpa,
"",524.07,Eccessiva tuberosita' della mascella (inferiore o superiore),
"",520.6,Disturbi dell???eruzione del dente,
"",519.1,"Altre malattie della trachea e dei bronchi, non classificate altrove",
"",423.8,Altre malattie specificate del pericardio,
"",478.34,Paralisi delle corde vocali bilaterale completa,
"",44.21,Dilatazione mediante incisione del piloro,
"",51.24,Colecistectomia parziale laparoscopica,
"",525.6,Ricostruzione insoddisfacente di un dente,
"",53.69,Riparazione di altra ernia della parete addominale anteriore con protesi,
"",552.02,"Ernia femorale bilaterale, con ostruzione (non specificata come ricorrente)",
"",518.0,Collasso polmonare,
"",52.94,Rimozione endoscopica di calcoli dal dotto pancreatico,
"",453.8,Embolia e trombosi di altre vene specificate,
"",46.8,Dilatazione e manipolazione intraaddominale dell???intestino,
"",493.9,"Asma, non specificata",
"",427.2,Tachicardia parossistica non specificata,
"",433.3,Occlusioni e stenosi multiple e bilaterali delle arterie precerebrali,
"",49.01,Incisione di ascesso perianale,
"",46.3,Altra enterostomia,
"",437.9,Vasculopatie cerebrali non specificate,
"",524.59,Altre anomalie funzionali odontofacciali,
"",45.2,Procedure diagnostiche sull???intestino crasso,
"",523.41,"Periodontite cronica, localizzata",
"",523.2,Recessione (tasche) gengivale,
"",49.95,Controllo (postoperatorio) di emorragia dell???ano,
"",44.15,Altra biopsia dello stomaco,
"",426.54,Blocco trifascicolare,
"",48.23,Altra proctosigmoidoscopia con endoscopio rigido,
"",53.29,Altra erniorrafia crurale monolaterale,
"",493.02,Asma estrinseca con riacutizzazione,
"",57.11,Prelievo percutaneo di urina dalla vescica,
"",441.6,Rottura di aneurisma toracoaddominale,
"",456.3,Varici sottolinguali,
"",44.99,Altri interventi sullo stomaco,
"",535.51,Gastrite e gastroduodenite non specificate con emorragia,
"",427.9,Disturbi del ritmo cardiaco non specificati,
"",440.8,Aterosclerosi di altre arterie specificate,
"",482,Altre polmoniti batteriche,
"",453.42,Embolia venosa e trombosi dei vasi profondi delle parti distali degli arti inferiori,
"",55.32,Ablazione aperta di tessuto o lesione renali,
"",552.20,"Laparocele non specificato, con ostruzione",
"",52.14,Biopsia [endoscopica] del dotto pancreatico,
"",529,Malattie ed altre manifestazioni morbose della lingua,
"",50.99,Altri interventi sul fegato,
"",413.9,Altre e non specificate forme di angina pectoris,
"",44.6,Altra riparazione dello stomaco,
"",44.2,Piloroplastica,
"",437.6,Trombosi non piogena dei seni venosi intracranici,
"",420.99,Altre forme di pericardite acuta,
"",417.0,Fistola arterovenosa dei vasi polmonari,
"",459.12,Sindrome postflebitica con infiammazione,
"",438.4,Monoplegia degli arti inferiori,
"",523.22,"Retrazione gengivale, moderata",
"",45.34,Altra demolizione di lesione dell???intestino tenue eccetto il duodeno,
"",411.0,Sindrome post-infartuale,
"",519.0,Complicazioni della tracheostomia,
"",457.1,Altri linfoedemi,
"",42.31,Asportazione locale di diverticolo esofageo,
"",46.21,Ileostomia temporanea,
"",521.10,"Eccessivo attrito, non specificato",
"",451.11,Flebite e tromboflebite della vena femorale (profonda) (superficiale),
"",525.20,Atrofia della cresta alveolare edentula non specificata,
"",52.09,Altra pancreatotomia,
"",455.5,Emorroidi esterne con altre complicazioni,
"",493.21,Asma cronica ostruttiva con stato asmatico,
"",441.02,"Dissezione dell???aorta, addominale",
"",530.0,Acalasia e spasmo del cardias,
"",457,Disturbi non infettivi dei vasi linfatici,
"",516,Altre pneumopatie alveolari e parietoalveolari,
"",473.3,Sinusite cronica sfenoidale,
"",443.1,Tromboangioite obliterante (morbo di Buerger),
"",50.19,Altre procedure diagnostiche sul fegato,
"",54.98,Dialisi peritoneale,
"",443.29,Dissezione di un???altra arteria,
"",42,Interventi sull???esofago,
"",458.29,Altra ipotensione iatrogena,
"",510.0,Empiema con fistola,
"",521.81,Dente lesionato,
"",429.82,Cardiopatia ipercinetica,
"",46.32,Digiunostomia [endoscopica] percutanea [PEJ],
"",508.0,Manifestazioni polmonari acute da radiazioni,
"",524.71,Iperplasia alveolare della mascella,
"",55.83,Riparazione di fistola renale,
"",53.6,Riparazione di altra ernia della parete addominale anteriore con innesto o protesi,
"",525.2,Atrofia della cresta alveolare edentula,
"",46.82,Manipolazione intraaddominale dell???intestino crasso,
"",466.1,Bronchiolite acuta,
"",521.01,"Carie dentaria, limitata allo smalto",
"",44.67,Procedure laparoscopiche per la creazione dello sfintere esofagogastrico,
"",472.2,Rinofaringite cronica,
"",459.0,"Emorragia, non specificata",
"",493.11,Asma intrinseca con stato asmatico,
"",45.92,Anastomosi dell???intestino tenue al moncone rettale,
"",461.3,Sinusite acuta sfenoidale,
"",524.73,Ipoplasia alveolare della mascella,
"",50.6,Riparazione del fegato,
"",533.01,Ulcera peptica a localizzazione non specificata acuta con emorragia con ostruzione,
"",50.23,Ablazione aperta di tessuto o lesione epatici,
"",480.0,Polmonite da Adenovirus,
"",446,Poliarterite nodosa e arteriti similari,
"",523.10,"Gengivite cronica, causata da placca",
"",47.91,Appendicostomia,
"",460,Rinofaringite acuta (raffreddore comune),
"",520.3,Dente chiazzato o macchiato,
"",57.17,Cistostomia percutanea,
"",523.3,Periodontite acuta e aggressiva,
"",453.41,Embolia venosa e trombosi dei vasi profondi delle parti prossimali degli arti inferiori,
"",464.30,Epiglottite acuta senza menzione di ostruzione,
"",53.82,Riparazione di ernia parasternale,
"",529.8,Altre manifestazioni morbose specificate della lingua,
"",465.9,"Infezioni acute delle vie respiratorie superiori, sede non specificata",
"",452,Trombosi della vena porta,
"",51.12,Biopsia percutanea della colecisti e dei dotti biliari,
"",459,Altri disturbi del sistema circolatorio,
"",45.50,"Isolamento di segmento intestinale, SAI",
"",459.13,Sindrome postflebitica con ulcera e infiammazione,
"",458.0,Ipotensione ortostatica,
"",521.07,Carie dentaria della superficie liscia,
"",535.41,Altra gastrite specificata con emorragia,
"",482.39,Polmonite da altri Streptococchi,
"",518.6,Aspergillosi broncopolmonare allergica,
"",52.21,Asportazione o demolizione endoscopica di lesione o tessuto del dotto pancreatico,
"",524.22,"Malocclusione, classe di Angle II",
"",521.89,Altre patologie specifiche dei tessuti duri dei denti,
"",48.69,Altra resezione del retto,
"",50.11,Biopsia [percutanea] [agobiopsia] del fegato,
"",45.95,Anastomosi all???ano,
"",46.80,"Manipolazione intraaddominale dell???intestino, non altrimenti specificato",
"",51.81,Dilatazione dello sfintere di Oddi,
"",45.61,Resezione segmentaria multipla dell???intestino tenue,
"",51.39,Altra anastomosi del dotto biliare,
"",51.15,Misurazione di pressione dello sfintere di Oddi,
"",441.7,Aneurisma toracoaddominale senza menzione di rottura,
"",45.13,Altra endoscopia dell???intestino tenue,
"",45.21,Endoscopia transaddominale dell???intestino crasso,
"",45.22,Endoscopia dell???intestino crasso attraverso stoma artificiale,
"",49.43,Cauterizzazione delle emorroidi,
"",427.89,Altre aritmie cardiache specificate,
"",517,Complicazioni polmonari in manifestazioni morbose classificate altrove,
"",518.91,"Sindrome da distress respiratorio (ARDS) in COVID-19, virus identificato",
"",51.72,Coledocoplastica,
"",521.04,Carie dentaria arrestata,
"",433.01,Occlusione e stenosi della arteria basilare con infarto cerebrale,
"",44.31,Bypass gastrico alto,
"",448.1,"Nevo, non neoplastico",
"",521.02,Carie dentaria estesa alla dentina,
